locus_tag	ftype	length_bp	gene	EC_number	COG	product
BHPJCNLP_01719	CDS	3576	nifJ	1.2.7.-	COG0674	Pyruvate-flavodoxin oxidoreductase
BHPJCNLP_01720	CDS	1644	sfrB	1.-.-.-	COG0493	NADPH-Fe(3+) oxidoreductase subunit beta
BHPJCNLP_01721	CDS	1095				hypothetical protein
BHPJCNLP_01722	CDS	1449	glyQS	6.1.1.14		Glycine--tRNA ligase
BHPJCNLP_01723	CDS	738				hypothetical protein
BHPJCNLP_01724	CDS	1131				hypothetical protein
BHPJCNLP_01725	CDS	327	ypjD		COG1694	putative protein YpjD
BHPJCNLP_01726	CDS	453	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
BHPJCNLP_01727	CDS	630	engB		COG0218	putative GTP-binding protein EngB
BHPJCNLP_01728	CDS	474				hypothetical protein
BHPJCNLP_01729	CDS	369				hypothetical protein
BHPJCNLP_01730	CDS	663				hypothetical protein
BHPJCNLP_01731	CDS	372				hypothetical protein
BHPJCNLP_01732	CDS	507	mmpR5			HTH-type transcriptional regulator MmpR5
BHPJCNLP_01733	CDS	5061	sdrD			Serine-aspartate repeat-containing protein D
BHPJCNLP_01734	CDS	2655	gdhB	1.1.5.2	COG2133	Quinoprotein glucose dehydrogenase B
BHPJCNLP_01735	CDS	1431				hypothetical protein
BHPJCNLP_01736	CDS	1203				hypothetical protein
BHPJCNLP_01737	CDS	111				hypothetical protein
BHPJCNLP_01738	CDS	801	scpA_2		COG1354	Segregation and condensation protein A
BHPJCNLP_01739	CDS	963				hypothetical protein
BHPJCNLP_01740	CDS	372	mscL		COG1970	Large-conductance mechanosensitive channel
BHPJCNLP_01741	CDS	951				hypothetical protein
BHPJCNLP_01742	CDS	564	frr		COG0233	Ribosome-recycling factor
BHPJCNLP_01743	CDS	1116	wecA_1	2.7.8.35	COG0472	Decaprenyl-phosphate N-acetylglucosaminephosphotransferase
BHPJCNLP_01744	CDS	843	tkt	2.2.1.1		Transketolase
BHPJCNLP_01745	CDS	459				hypothetical protein
BHPJCNLP_01746	CDS	1218	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
BHPJCNLP_01747	CDS	393	rbfA			Ribosome-binding factor A
BHPJCNLP_01748	CDS	1824		3.6.3.-		Putative multidrug export ATP-binding/permease protein
BHPJCNLP_01749	CDS	978	dksA			RNA polymerase-binding transcription factor DksA
BHPJCNLP_01750	CDS	3390	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
BHPJCNLP_01751	CDS	207				hypothetical protein
BHPJCNLP_01752	CDS	789				hypothetical protein
BHPJCNLP_01753	CDS	1431	resA_8			Thiol-disulfide oxidoreductase ResA
BHPJCNLP_01754	CDS	5640				hypothetical protein
BHPJCNLP_01755	CDS	741				hypothetical protein
BHPJCNLP_01756	CDS	1983	gyrB_1	5.99.1.3	COG0187	DNA gyrase subunit B
BHPJCNLP_01757	CDS	207				hypothetical protein
BHPJCNLP_01758	CDS	945	pchR		COG2207	Regulatory protein PchR
BHPJCNLP_01759	CDS	2232	cirA_2		COG4771	Colicin I receptor
BHPJCNLP_01760	CDS	1278	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
BHPJCNLP_01761	CDS	975	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
BHPJCNLP_01762	CDS	966	hemF	1.3.3.3		Oxygen-dependent coproporphyrinogen-III oxidase
BHPJCNLP_01763	CDS	1026	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
BHPJCNLP_01764	CDS	720				hypothetical protein
BHPJCNLP_01765	CDS	906	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
BHPJCNLP_01766	CDS	1248	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
BHPJCNLP_01767	CDS	1023	hemH	4.99.1.1	COG0276	Ferrochelatase
BHPJCNLP_01768	CDS	528				hypothetical protein
BHPJCNLP_01769	CDS	1374	hemN_2	1.3.98.3	COG0635	Oxygen-independent coproporphyrinogen III oxidase
BHPJCNLP_01770	CDS	2415	fhuA		COG1629	Ferrichrome outer membrane transporter/phage receptor
BHPJCNLP_01771	CDS	1134				hypothetical protein
BHPJCNLP_01772	CDS	894				hypothetical protein
BHPJCNLP_01773	CDS	906	drrA	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
BHPJCNLP_01774	CDS	1365				hypothetical protein
BHPJCNLP_01775	CDS	2238	yccS		COG1289	Inner membrane protein YccS
BHPJCNLP_01776	CDS	195				hypothetical protein
BHPJCNLP_01777	CDS	864				hypothetical protein
BHPJCNLP_01778	CDS	474				hypothetical protein
BHPJCNLP_01779	CDS	1854	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
BHPJCNLP_01780	CDS	870				hypothetical protein
BHPJCNLP_01781	CDS	1239	lysJ_2	2.6.1.-	COG4992	[LysW]-aminoadipate semialdehyde transaminase
BHPJCNLP_01782	CDS	3522				hypothetical protein
BHPJCNLP_01783	CDS	519	yrdA_1		COG0663	Protein YrdA
BHPJCNLP_01784	CDS	5376	bpr	3.4.21.-	COG1404	Bacillopeptidase F
BHPJCNLP_01785	CDS	2223	fecA		COG4772	Fe(3+) dicitrate transport protein FecA
BHPJCNLP_01786	CDS	3441	mfd	3.6.4.-		Transcription-repair-coupling factor
BHPJCNLP_01787	CDS	2913	leuS	6.1.1.4		Leucine--tRNA ligase
BHPJCNLP_01788	CDS	870	ftsX		COG2177	Cell division protein FtsX
BHPJCNLP_01789	CDS	255				hypothetical protein
BHPJCNLP_01790	CDS	867	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
BHPJCNLP_01791	CDS	1317				hypothetical protein
BHPJCNLP_01792	CDS	861	ytnP_2	3.1.1.-	COG0491	putative quorum-quenching lactonase YtnP
BHPJCNLP_01793	CDS	792				hypothetical protein
BHPJCNLP_01794	CDS	999				hypothetical protein
BHPJCNLP_01795	CDS	633	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
BHPJCNLP_01796	CDS	396			COG0537	putative HIT-like protein
BHPJCNLP_01797	CDS	1554				hypothetical protein
BHPJCNLP_01798	CDS	1032	fpaP	3.4.11.5		Proline iminopeptidase
BHPJCNLP_01799	CDS	3120		3.5.2.-		D-hydantoinase
BHPJCNLP_01800	CDS	1314	hutI_1	3.5.2.7		Imidazolonepropionase
BHPJCNLP_01801	CDS	141				hypothetical protein
BHPJCNLP_01802	CDS	480				hypothetical protein
BHPJCNLP_01803	CDS	3144		3.2.1.-		Xyloglucanase
BHPJCNLP_01804	CDS	117				hypothetical protein
BHPJCNLP_01805	CDS	1266		2.6.1.1		Aspartate aminotransferase
BHPJCNLP_01806	CDS	1155	lytC	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
BHPJCNLP_01807	CDS	729				hypothetical protein
BHPJCNLP_01808	CDS	2676				hypothetical protein
BHPJCNLP_01809	CDS	1278	cefD	5.1.1.17	COG0520	Isopenicillin N epimerase
BHPJCNLP_01810	CDS	1074	kdnB	1.1.3.48	COG1454	3-deoxy-alpha-D-manno-octulosonate 8-oxidase
BHPJCNLP_01811	CDS	597	crp_1		COG0664	cAMP-activated global transcriptional regulator CRP
BHPJCNLP_01812	CDS	726	kpsU	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
BHPJCNLP_01813	CDS	297				hypothetical protein
BHPJCNLP_01814	CDS	1023				hypothetical protein
BHPJCNLP_01815	CDS	492	recX			Regulatory protein RecX
BHPJCNLP_01816	CDS	1116	dnaN		COG0592	Beta sliding clamp
BHPJCNLP_01817	CDS	396				hypothetical protein
BHPJCNLP_01818	CDS	855				hypothetical protein
BHPJCNLP_01819	CDS	846				hypothetical protein
BHPJCNLP_01820	CDS	510				hypothetical protein
BHPJCNLP_01821	CDS	585	rpoE_2		COG1595	ECF RNA polymerase sigma-E factor
BHPJCNLP_01822	CDS	372				hypothetical protein
BHPJCNLP_01823	CDS	204				hypothetical protein
BHPJCNLP_01824	CDS	474	greA_2		COG0782	Transcription elongation factor GreA
BHPJCNLP_01825	CDS	432				hypothetical protein
BHPJCNLP_01826	CDS	975				hypothetical protein
BHPJCNLP_01827	CDS	636				hypothetical protein
BHPJCNLP_01828	CDS	924		1.1.1.81	COG0111	Hydroxypyruvate reductase
BHPJCNLP_01829	CDS	759	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
BHPJCNLP_01830	CDS	1089	pdxA	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
BHPJCNLP_01831	CDS	588				hypothetical protein
BHPJCNLP_01832	CDS	810	ypmQ_2		COG1999	SCO1 protein 
BHPJCNLP_01833	CDS	429				hypothetical protein
BHPJCNLP_01834	CDS	744	qoxC	1.10.3.-		Quinol oxidase subunit 3
BHPJCNLP_01835	CDS	564	ctaE	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
BHPJCNLP_01836	CDS	864	ctaB	2.5.1.-	COG0109	Protoheme IX farnesyltransferase
BHPJCNLP_01837	CDS	1809	coxN	1.9.3.1	COG0843	Alternative cytochrome c oxidase subunit 1
BHPJCNLP_01838	CDS	1080	coxM	1.9.3.1	COG1622	Alternative cytochrome c oxidase subunit 2
BHPJCNLP_01839	CDS	1176				hypothetical protein
BHPJCNLP_01840	CDS	654				hypothetical protein
BHPJCNLP_01841	CDS	594				hypothetical protein
BHPJCNLP_01842	CDS	1449				hypothetical protein
BHPJCNLP_01843	CDS	3141	qrcC	1.97.-.-	COG0437	Menaquinone reductase, iron-sulfur cluster-binding subunit
BHPJCNLP_01844	CDS	1236	qrcA	1.97.-.-		Menaquinone reductase, multiheme cytochrome c subunit
BHPJCNLP_01845	CDS	879	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
BHPJCNLP_01846	CDS	1278			COG1680	putative protein
BHPJCNLP_01847	CDS	840	cvfB		COG2996	Conserved virulence factor B
BHPJCNLP_01848	CDS	198				hypothetical protein
BHPJCNLP_01849	CDS	192				hypothetical protein
BHPJCNLP_01850	CDS	627	crp_2		COG0664	cAMP-activated global transcriptional regulator CRP
BHPJCNLP_01851	CDS	2328	daip			Dispase autolysis-inducing protein
BHPJCNLP_01852	CDS	1587	dag	3.5.1.82		N-acyl-D-glutamate deacylase
BHPJCNLP_01853	CDS	2190		3.5.1.93		Glutaryl-7-aminocephalosporanic-acid acylase
BHPJCNLP_01854	CDS	1995	bfmBAB_2	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
BHPJCNLP_01855	CDS	360				hypothetical protein
BHPJCNLP_01856	CDS	1578	atsA_1	3.1.6.1	COG3119	Arylsulfatase
BHPJCNLP_01857	CDS	1764	rho	3.6.4.-	COG1158	Transcription termination factor Rho
BHPJCNLP_01858	CDS	603				hypothetical protein
BHPJCNLP_01859	CDS	627				hypothetical protein
BHPJCNLP_01860	CDS	1419				hypothetical protein
BHPJCNLP_01861	CDS	1167	bepF			Efflux pump periplasmic linker BepF
BHPJCNLP_01862	CDS	3636	mdtC_3		COG0841	Multidrug resistance protein MdtC
BHPJCNLP_01863	CDS	198				hypothetical protein
BHPJCNLP_01864	CDS	498				hypothetical protein
BHPJCNLP_01865	CDS	795				putative protein
BHPJCNLP_01866	CDS	1974	bamB			Outer membrane protein assembly factor BamB
BHPJCNLP_01867	CDS	333	aseR		COG0640	HTH-type transcriptional repressor AseR
BHPJCNLP_01868	CDS	846	arsM	2.1.1.137		Arsenite methyltransferase
BHPJCNLP_01869	CDS	1056	acr3		COG0798	Arsenical-resistance protein Acr3
BHPJCNLP_01870	CDS	402	arsC	1.20.4.1		Glutaredoxin arsenate reductase
BHPJCNLP_01871	CDS	2070				hypothetical protein
BHPJCNLP_01872	CDS	801				hypothetical protein
BHPJCNLP_01873	CDS	189				hypothetical protein
BHPJCNLP_01874	CDS	2769				hypothetical protein
BHPJCNLP_01875	CDS	1353	clcA		COG0038	H(+)/Cl(-) exchange transporter ClcA
BHPJCNLP_01876	CDS	513				hypothetical protein
BHPJCNLP_01877	CDS	3783	rapA_1	3.6.4.-		RNA polymerase-associated protein RapA
BHPJCNLP_01878	CDS	1380	macA		COG0845	Macrolide export protein MacA
BHPJCNLP_01879	CDS	1401				hypothetical protein
BHPJCNLP_01880	CDS	1176		4.4.1.11	COG0626	L-methionine gamma-lyase
BHPJCNLP_01881	CDS	1335	steT_2		COG0531	Serine/threonine exchanger SteT
BHPJCNLP_01882	CDS	2055				hypothetical protein
BHPJCNLP_01883	CDS	1935	btuB_2		COG4206	Vitamin B12 transporter BtuB
BHPJCNLP_01884	CDS	228				hypothetical protein
BHPJCNLP_01885	CDS	702				hypothetical protein
BHPJCNLP_01886	CDS	1341	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
BHPJCNLP_01887	CDS	189	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
BHPJCNLP_01888	CDS	486	ysnE	2.3.1.-		putative N-acetyltransferase YsnE
BHPJCNLP_01889	CDS	2310				hypothetical protein
BHPJCNLP_01890	CDS	2166	feoB		COG0370	Fe(2+) transporter FeoB
BHPJCNLP_01891	CDS	207				hypothetical protein
BHPJCNLP_01892	CDS	1161	resA_9		COG0526	Thiol-disulfide oxidoreductase ResA
BHPJCNLP_01893	CDS	282				hypothetical protein
BHPJCNLP_01894	CDS	1668				hypothetical protein
BHPJCNLP_01895	CDS	1371	resA_10			Thiol-disulfide oxidoreductase ResA
BHPJCNLP_01896	CDS	228				hypothetical protein
BHPJCNLP_01897	CDS	1128	resA_11		COG0526	Thiol-disulfide oxidoreductase ResA
BHPJCNLP_01898	CDS	2214	lagD	3.4.22.-		Lactococcin-G-processing and transport ATP-binding protein LagD
BHPJCNLP_01899	CDS	1341				hypothetical protein
BHPJCNLP_01900	CDS	192				hypothetical protein
BHPJCNLP_01901	CDS	1227	resA_12		COG0526	Thiol-disulfide oxidoreductase ResA
BHPJCNLP_01902	CDS	120				hypothetical protein
BHPJCNLP_01903	CDS	969	rlmK	2.1.1.264	COG1092	Ribosomal RNA large subunit methyltransferase K
BHPJCNLP_01904	CDS	1908	recQ_2	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
BHPJCNLP_01905	CDS	126				hypothetical protein
BHPJCNLP_01906	CDS	2127	copA_2	3.6.3.54		putative copper-importing P-type ATPase A
BHPJCNLP_01907	CDS	420	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
BHPJCNLP_01908	CDS	1200	ald2	1.4.1.1		Alanine dehydrogenase 2
BHPJCNLP_01909	CDS	372				hypothetical protein
BHPJCNLP_01910	CDS	372				hypothetical protein
BHPJCNLP_01911	CDS	2070				hypothetical protein
BHPJCNLP_01912	CDS	1320	dacB	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacB
BHPJCNLP_01913	CDS	2232	ybaL_2		COG1226	Putative cation/proton antiporter YbaL
BHPJCNLP_01914	CDS	1116	hutG_2	3.5.3.8	COG0010	Formimidoylglutamase
BHPJCNLP_01915	CDS	1830				hypothetical protein
BHPJCNLP_01916	CDS	711	walR_2		COG0745	Transcriptional regulatory protein WalR
BHPJCNLP_01917	CDS	987	phoR_1	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
BHPJCNLP_01918	CDS	489	gldH			Gliding motility lipoprotein GldH
BHPJCNLP_01919	CDS	888				hypothetical protein
BHPJCNLP_01920	CDS	1140				hypothetical protein
BHPJCNLP_01921	CDS	834				hypothetical protein
BHPJCNLP_01922	CDS	1587	susD_2			Starch-binding protein SusD
BHPJCNLP_01923	CDS	2967	susC_16			TonB-dependent receptor SusC
BHPJCNLP_01924	CDS	2952	amyX	3.2.1.41	COG1523	Pullulanase
BHPJCNLP_01925	CDS	741				hypothetical protein
BHPJCNLP_01926	CDS	2133	ligA	6.5.1.2	COG0272	DNA ligase
BHPJCNLP_01927	CDS	678				hypothetical protein
BHPJCNLP_01928	CDS	369				hypothetical protein
BHPJCNLP_01929	CDS	990	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
BHPJCNLP_01930	CDS	999	degA		COG1609	HTH-type transcriptional regulator DegA
BHPJCNLP_01931	CDS	438	susC_17			TonB-dependent receptor SusC
BHPJCNLP_01932	CDS	2514	susC_18			TonB-dependent receptor SusC
BHPJCNLP_01933	CDS	1587	susD_3			Starch-binding protein SusD
BHPJCNLP_01934	CDS	3336				hypothetical protein
BHPJCNLP_01935	CDS	3327				hypothetical protein
BHPJCNLP_01936	CDS	267				hypothetical protein
BHPJCNLP_01937	CDS	252				hypothetical protein
BHPJCNLP_01938	CDS	909				hypothetical protein
BHPJCNLP_01939	CDS	2037	kojP_2	2.4.1.230		Kojibiose phosphorylase
BHPJCNLP_01940	CDS	555				hypothetical protein
BHPJCNLP_01941	CDS	1371				hypothetical protein
BHPJCNLP_01942	CDS	927				hypothetical protein
BHPJCNLP_01943	CDS	1554				hypothetical protein
BHPJCNLP_01944	CDS	1638	treA	3.2.1.28	COG1626	Periplasmic trehalase
BHPJCNLP_01945	CDS	1947	ams	2.4.1.4	COG0366	Amylosucrase
BHPJCNLP_01946	CDS	960	scrK	2.7.1.4	COG0524	Fructokinase
BHPJCNLP_01947	CDS	1335				hypothetical protein
BHPJCNLP_01948	CDS	1731				hypothetical protein
BHPJCNLP_01949	CDS	1161				hypothetical protein
BHPJCNLP_01950	CDS	924	ydjH	2.7.1.-	COG0524	putative sugar kinase YdjH
BHPJCNLP_01951	CDS	480				hypothetical protein
BHPJCNLP_01952	CDS	999	aplIM	2.1.1.37	COG0270	Modification methylase AplI
BHPJCNLP_01953	CDS	864	ngoMIVR	3.1.21.4		Type-2 restriction enzyme NgoMIV
BHPJCNLP_01954	CDS	1113				hypothetical protein
BHPJCNLP_01955	CDS	1146	ybdL	2.6.1.88	COG0436	Methionine aminotransferase
BHPJCNLP_01956	CDS	405				hypothetical protein
BHPJCNLP_01957	CDS	762	btsR_3		COG3279	Transcriptional regulatory protein BtsR
BHPJCNLP_01958	CDS	2031	ypdA_3	2.7.13.3	COG3275	Sensor histidine kinase YpdA
BHPJCNLP_01959	CDS	1326	yiaD_2		COG2885	putative lipoprotein YiaD
BHPJCNLP_01960	CDS	1572				hypothetical protein
BHPJCNLP_01961	CDS	4074				hypothetical protein
BHPJCNLP_01962	CDS	1656				hypothetical protein
BHPJCNLP_01963	CDS	1527				hypothetical protein
BHPJCNLP_01964	CDS	1083	algA		COG0662	Alginate biosynthesis protein AlgA
BHPJCNLP_01965	CDS	966	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
BHPJCNLP_01966	CDS	2328	recQ_3	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
BHPJCNLP_01967	CDS	1077	paaE	1.-.-.-	COG1018	1,2-phenylacetyl-CoA epoxidase, subunit E
BHPJCNLP_01968	CDS	591	yfiR			putative HTH-type transcriptional regulator YfiR
BHPJCNLP_01969	CDS	195				hypothetical protein
BHPJCNLP_01970	CDS	390				hypothetical protein
BHPJCNLP_01971	CDS	2175				hypothetical protein
BHPJCNLP_01972	CDS	1308		1.6.99.-		NADH dehydrogenase-like protein
BHPJCNLP_01973	CDS	942	yedA			putative inner membrane transporter YedA
BHPJCNLP_01974	CDS	987	gpr	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
BHPJCNLP_01975	CDS	975		2.5.-.-		Deoxyhypusine synthase-like protein
BHPJCNLP_01976	CDS	618	acpH	3.1.4.14	COG3124	Acyl carrier protein phosphodiesterase
BHPJCNLP_01977	CDS	480	aaaT	2.3.1.-	COG0454	L-amino acid N-acetyltransferase AaaT
BHPJCNLP_01978	CDS	624	lptC			Lipopolysaccharide export system protein LptC
BHPJCNLP_01979	CDS	1326				hypothetical protein
BHPJCNLP_01980	CDS	738	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
BHPJCNLP_01981	CDS	588				hypothetical protein
BHPJCNLP_01982	CDS	1065	prfA		COG0216	Peptide chain release factor 1
BHPJCNLP_01983	CDS	420				hypothetical protein
BHPJCNLP_01984	CDS	1350				hypothetical protein
BHPJCNLP_01985	CDS	1422	ycf3_2			Photosystem I assembly protein Ycf3
BHPJCNLP_01986	CDS	228				hypothetical protein
BHPJCNLP_01987	CDS	1017				hypothetical protein
BHPJCNLP_01988	CDS	1305	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
BHPJCNLP_01989	CDS	456	yqeY		COG1610	putative protein YqeY
BHPJCNLP_01990	CDS	546				hypothetical protein
BHPJCNLP_01991	CDS	777	lip1	3.1.1.3		Lipase 1
BHPJCNLP_01992	CDS	660				hypothetical protein
BHPJCNLP_01993	CDS	1440				hypothetical protein
BHPJCNLP_01994	CDS	879	NADK	2.7.1.23	COG0061	NAD kinase
BHPJCNLP_01995	CDS	852				hypothetical protein
BHPJCNLP_01996	CDS	831	tsf		COG0264	Elongation factor Ts
BHPJCNLP_01997	CDS	909	rpsB		COG0052	30S ribosomal protein S2
BHPJCNLP_01998	CDS	390	rpsI		COG0103	30S ribosomal protein S9
BHPJCNLP_01999	CDS	444	rplM		COG0102	50S ribosomal protein L13
BHPJCNLP_02000	CDS	573	rluE_1	5.4.99.20	COG1187	Ribosomal large subunit pseudouridine synthase E
BHPJCNLP_02001	CDS	771	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
BHPJCNLP_02002	CDS	306				hypothetical protein
BHPJCNLP_02003	CDS	255				hypothetical protein
BHPJCNLP_02004	CDS	270	hupB		COG0776	DNA-binding protein HU-beta
BHPJCNLP_02005	CDS	123				hypothetical protein
BHPJCNLP_02006	CDS	714	pyrH	2.7.4.22	COG0528	Uridylate kinase
BHPJCNLP_02007	CDS	1128	mqnC	1.21.98.1	COG1060	Cyclic dehypoxanthine futalosine synthase
BHPJCNLP_02008	CDS	1251				hypothetical protein
BHPJCNLP_02009	CDS	2436	bsn	3.1.-.-	COG2356	Extracellular ribonuclease
BHPJCNLP_02010	CDS	1242		3.4.24.-	COG0612	putative zinc protease
BHPJCNLP_02011	CDS	501				hypothetical protein
BHPJCNLP_02012	CDS	258				hypothetical protein
BHPJCNLP_02013	CDS	648	bglA_1	3.2.1.73		Beta-glucanase
BHPJCNLP_02014	CDS	1290		3.4.24.-	COG0612	putative zinc protease
BHPJCNLP_02015	CDS	1995	degS_1	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase DegS
BHPJCNLP_02016	CDS	618	nreC_2		COG2197	Oxygen regulatory protein NreC
BHPJCNLP_02017	CDS	1908	comP	2.7.13.3		Sensor histidine kinase ComP
BHPJCNLP_02018	CDS	1374				hypothetical protein
BHPJCNLP_02019	CDS	2217	upaG			Autotransporter adhesin UpaG
BHPJCNLP_02020	CDS	2121				hypothetical protein
BHPJCNLP_02021	CDS	1215				hypothetical protein
BHPJCNLP_02022	CDS	1455	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
BHPJCNLP_02023	CDS	1206				hypothetical protein
BHPJCNLP_02024	CDS	162				hypothetical protein
BHPJCNLP_02025	tRNA	74				tRNA-Phe(gaa)
BHPJCNLP_02026	CDS	2433	cbhB_2	3.2.1.91		Exoglucanase B
BHPJCNLP_02027	CDS	489				hypothetical protein
BHPJCNLP_02028	CDS	189				hypothetical protein
BHPJCNLP_02029	CDS	3066	ypdA_4	2.7.13.3	COG3275	Sensor histidine kinase YpdA
BHPJCNLP_02030	CDS	759	lytR_2		COG3279	Sensory transduction protein LytR
BHPJCNLP_02031	CDS	2031	lacZ_1	3.2.1.23		Beta-galactosidase
BHPJCNLP_02032	CDS	2301	exoI_1	3.2.1.52	COG3525	Beta-hexosaminidase
BHPJCNLP_02033	CDS	1509				hypothetical protein
BHPJCNLP_02034	CDS	1821	bga	3.2.1.23		Beta-galactosidase
BHPJCNLP_02035	CDS	2562	exoI_2	3.2.1.52	COG3525	Beta-hexosaminidase
BHPJCNLP_02036	CDS	1500				hypothetical protein
BHPJCNLP_02037	CDS	1176	agaA	3.2.1.22		Alpha-galactosidase A
BHPJCNLP_02038	CDS	1182	ce	5.1.3.11		Cellobiose 2-epimerase
BHPJCNLP_02039	CDS	1161	nedA	3.2.1.18		Sialidase
BHPJCNLP_02040	CDS	1233	exuT_2			Hexuronate transporter
BHPJCNLP_02041	CDS	1152	nanM	5.1.3.24	COG3055	N-acetylneuraminate epimerase
BHPJCNLP_02042	CDS	942	nanA	4.1.3.3	COG0329	N-acetylneuraminate lyase
BHPJCNLP_02043	CDS	1527				SusD-like protein
BHPJCNLP_02044	CDS	3348	susC_19			TonB-dependent receptor SusC
BHPJCNLP_02045	CDS	732	lutR		COG2186	HTH-type transcriptional regulator LutR
BHPJCNLP_02046	CDS	516	rfaH		COG0250	Transcription antitermination protein RfaH
BHPJCNLP_02047	CDS	855				hypothetical protein
BHPJCNLP_02048	CDS	2466	ywqD	2.7.10.2	COG0489	Tyrosine-protein kinase YwqD
BHPJCNLP_02049	CDS	381				hypothetical protein
BHPJCNLP_02050	CDS	864	tagG		COG1682	Teichoic acid translocation permease protein TagG
BHPJCNLP_02051	CDS	1032				hypothetical protein
BHPJCNLP_02052	CDS	879				hypothetical protein
BHPJCNLP_02053	CDS	594				hypothetical protein
BHPJCNLP_02054	CDS	783	wbnK	2.4.1.308		O-antigen biosynthesis glycosyltransferase WbnK
BHPJCNLP_02055	CDS	1290	tagH	3.6.3.40	COG1134	Teichoic acids export ATP-binding protein TagH
BHPJCNLP_02056	CDS	1110	vioA	2.6.1.33		dTDP-4-amino-4,6-dideoxy-D-glucose transaminase
BHPJCNLP_02057	CDS	846				putative protein
BHPJCNLP_02058	CDS	966				hypothetical protein
BHPJCNLP_02059	CDS	822				hypothetical protein
BHPJCNLP_02060	CDS	1350			COG0463	putative protein
BHPJCNLP_02061	CDS	945				hypothetical protein
BHPJCNLP_02062	CDS	816	elmMIII_2	2.1.1.307		8-demethyl-8-(2,3-dimethoxy-alpha-L-rhamnosyl)-tetracenomycin-C 4'-O-methyltransferase
BHPJCNLP_02063	CDS	837		2.1.1.-		putative S-adenosylmethionine-dependent methyltransferase/MSMEI_2290
BHPJCNLP_02064	CDS	1263	mshA_4	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
BHPJCNLP_02065	CDS	873	epsE_2	2.4.-.-	COG0463	Putative glycosyltransferase EpsE
BHPJCNLP_02066	CDS	1026				hypothetical protein
BHPJCNLP_02067	CDS	1032	epsE_3	2.4.-.-	COG0463	Putative glycosyltransferase EpsE
BHPJCNLP_02068	CDS	768				hypothetical protein
BHPJCNLP_02069	CDS	1275				hypothetical protein
BHPJCNLP_02070	CDS	1011	mshA_5	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
BHPJCNLP_02071	CDS	699				hypothetical protein
BHPJCNLP_02072	CDS	831				hypothetical protein
BHPJCNLP_02073	CDS	876		2.1.1.-		Phthiotriol/phenolphthiotriol dimycocerosates methyltransferase
BHPJCNLP_02074	CDS	921				hypothetical protein
BHPJCNLP_02075	CDS	909	ubiG_3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
BHPJCNLP_02076	CDS	987	hyaD	2.4.1.212		Hyaluronan synthase
BHPJCNLP_02077	CDS	180				hypothetical protein
BHPJCNLP_02078	CDS	642	ubiG_4	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
BHPJCNLP_02079	CDS	1125				hypothetical protein
BHPJCNLP_02080	CDS	1002		2.4.1.11	COG0438	Glycogen synthase
BHPJCNLP_02081	CDS	1356				hypothetical protein
