locus_tag	ftype	length_bp	gene	EC_number	COG	product
MLAOFOFF_01870	CDS	1296	nqo1	1.6.5.11	COG1894	NADH-quinone oxidoreductase chain 1
MLAOFOFF_01871	CDS	387				hypothetical protein
MLAOFOFF_01872	CDS	732	elmMII	2.1.1.306		8-demethyl-8-(2-methoxy-alpha-L-rhamnosyl)-tetracenomycin-C 3'-O-methyltransferase
MLAOFOFF_01873	CDS	420				hypothetical protein
MLAOFOFF_01874	CDS	429				hypothetical protein
MLAOFOFF_01875	CDS	2019	nqo3	1.6.5.11	COG1034	NADH-quinone oxidoreductase chain 3
MLAOFOFF_01876	CDS	411				hypothetical protein
MLAOFOFF_01877	CDS	1038	nuoH	1.6.5.11	COG1005	NADH-quinone oxidoreductase subunit H
MLAOFOFF_01878	CDS	495	nuoI	1.6.5.11	COG1143	NADH-quinone oxidoreductase subunit I
MLAOFOFF_01879	CDS	408				hypothetical protein
MLAOFOFF_01880	CDS	609	nuoJ	1.6.5.11	COG0839	NADH-quinone oxidoreductase subunit J
MLAOFOFF_01881	CDS	306		1.6.5.11	COG0713	NADH-quinone oxidoreductase subunit 11
MLAOFOFF_01882	CDS	2154	nuoL	1.6.5.11	COG1009	NADH-quinone oxidoreductase subunit L
MLAOFOFF_01883	CDS	1542	nuoM	1.6.5.11	COG1008	NADH-quinone oxidoreductase subunit M
MLAOFOFF_01884	CDS	1440	nuoN	1.6.5.11	COG1007	NADH-quinone oxidoreductase subunit N
MLAOFOFF_01885	CDS	765	birA_1	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
MLAOFOFF_01886	CDS	780	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
MLAOFOFF_01887	CDS	1680	rnj1	3.1.-.-		Ribonuclease J 1
MLAOFOFF_01888	CDS	1602	deaD	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
MLAOFOFF_01889	CDS	519				hypothetical protein
MLAOFOFF_01890	CDS	816				hypothetical protein
MLAOFOFF_01891	CDS	426	osmC	1.11.1.15	COG1764	Peroxiredoxin OsmC
MLAOFOFF_01892	CDS	753				hypothetical protein
MLAOFOFF_01893	CDS	909			COG1305	putative protein
MLAOFOFF_01894	CDS	1608	prfC		COG4108	Peptide chain release factor 3
MLAOFOFF_01895	CDS	987				hypothetical protein
MLAOFOFF_01896	CDS	780	bacG	1.3.1.-	COG1028	NADPH-dependent reductase BacG
MLAOFOFF_01897	CDS	1107	fbpC_1	3.6.3.30		Fe(3+) ions import ATP-binding protein FbpC
MLAOFOFF_01898	CDS	663	birA_2	6.3.4.15		Bifunctional ligase/repressor BirA
MLAOFOFF_01899	CDS	216	tatAd			Sec-independent protein translocase protein TatAd
MLAOFOFF_01900	CDS	612	tatB			Sec-independent protein translocase protein TatB
MLAOFOFF_01901	CDS	900	tatC		COG0805	Sec-independent protein translocase protein TatC
MLAOFOFF_01902	CDS	840				hypothetical protein
MLAOFOFF_01903	CDS	1203	nlpD			Murein hydrolase activator NlpD
MLAOFOFF_01904	CDS	642	pcm_2	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
MLAOFOFF_01905	CDS	786	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
MLAOFOFF_01906	CDS	660	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
MLAOFOFF_01907	CDS	591	bioY		COG1268	Biotin transporter BioY
MLAOFOFF_01908	CDS	435				hypothetical protein
MLAOFOFF_01909	CDS	1461	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
MLAOFOFF_01910	CDS	639	cvpA		COG1286	Colicin V production protein
MLAOFOFF_01911	CDS	1368	radA	3.6.4.-	COG1066	DNA repair protein RadA
MLAOFOFF_01912	CDS	2553	mrcA		COG5009	Penicillin-binding protein 1A
MLAOFOFF_01913	CDS	1128	prfB		COG1186	Peptide chain release factor RF2
MLAOFOFF_01914	CDS	471	decR_1		COG1522	DNA-binding transcriptional activator DecR
MLAOFOFF_01915	CDS	795	phhA	1.14.16.1	COG3186	Phenylalanine-4-hydroxylase
MLAOFOFF_01916	CDS	774				hypothetical protein
MLAOFOFF_01917	CDS	486				hypothetical protein
MLAOFOFF_01918	CDS	1305	mepM_1	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
MLAOFOFF_01919	CDS	840				hypothetical protein
MLAOFOFF_01920	CDS	465	bcp	1.11.1.15	COG1225	Putative peroxiredoxin bcp
MLAOFOFF_01921	CDS	3282				hypothetical protein
MLAOFOFF_01922	CDS	1065	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
MLAOFOFF_01923	CDS	1263	ycaD			putative MFS-type transporter YcaD
MLAOFOFF_01924	CDS	579				hypothetical protein
MLAOFOFF_01925	CDS	1398	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
MLAOFOFF_01926	CDS	1173				hypothetical protein
MLAOFOFF_01927	CDS	2865	uvrA		COG0178	UvrABC system protein A
MLAOFOFF_01928	CDS	309				hypothetical protein
MLAOFOFF_01929	CDS	1050				hypothetical protein
MLAOFOFF_01930	CDS	345				hypothetical protein
MLAOFOFF_01931	CDS	873	mmsB_2	1.1.1.31	COG2084	putative 3-hydroxyisobutyrate dehydrogenase
MLAOFOFF_01932	CDS	1041	echA8_2	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
MLAOFOFF_01933	CDS	1146	acdA_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
MLAOFOFF_01934	CDS	669				hypothetical protein
MLAOFOFF_01935	CDS	321				hypothetical protein
MLAOFOFF_01936	CDS	1500	bauC	1.2.1.-	COG1012	Putative 3-oxopropanoate dehydrogenase
MLAOFOFF_01937	CDS	891	gltR		COG0583	HTH-type transcriptional regulator GltR
MLAOFOFF_01938	CDS	435	guaB_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
MLAOFOFF_01939	CDS	492	coaD	2.7.7.3		Phosphopantetheine adenylyltransferase
MLAOFOFF_01940	CDS	2328				hypothetical protein
MLAOFOFF_01941	CDS	1005				hypothetical protein
MLAOFOFF_01942	CDS	2301				hypothetical protein
MLAOFOFF_01943	CDS	1488				hypothetical protein
MLAOFOFF_01944	CDS	540	speE	2.5.1.16		Polyamine aminopropyltransferase
MLAOFOFF_01945	CDS	321	czrA_1		COG0640	HTH-type transcriptional repressor CzrA
MLAOFOFF_01946	CDS	1308	czcD_2		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
MLAOFOFF_01947	CDS	1239				hypothetical protein
MLAOFOFF_01948	CDS	1497	gsiB_1		COG0747	Glutathione-binding protein GsiB
MLAOFOFF_01949	CDS	1137	oppF_2		COG4608	Oligopeptide transport ATP-binding protein OppF
MLAOFOFF_01950	CDS	1032	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
MLAOFOFF_01951	CDS	930	nikC		COG1173	Nickel transport system permease protein NikC
MLAOFOFF_01952	CDS	945	nikB		COG0601	Nickel transport system permease protein NikB
MLAOFOFF_01953	CDS	660	zntR_2		COG0789	HTH-type transcriptional regulator ZntR
MLAOFOFF_01954	CDS	2187	zntA_1	3.6.3.-		Zinc/cadmium/lead-transporting P-type ATPase
MLAOFOFF_01955	CDS	225				hypothetical protein
MLAOFOFF_01956	CDS	354				hypothetical protein
MLAOFOFF_01957	CDS	396	czrA_2		COG0640	HTH-type transcriptional repressor CzrA
MLAOFOFF_01958	CDS	138				hypothetical protein
MLAOFOFF_01959	CDS	198				hypothetical protein
MLAOFOFF_01960	CDS	252	hmrR_2			HTH-type transcriptional regulator HmrR
MLAOFOFF_01961	CDS	672	cbaB	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
MLAOFOFF_01962	CDS	1668	cbaA	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
MLAOFOFF_01963	CDS	174				hypothetical protein
MLAOFOFF_01964	CDS	159				hypothetical protein
MLAOFOFF_01965	CDS	597	scpB_1		COG1386	Segregation and condensation protein B 
MLAOFOFF_01966	CDS	882				hypothetical protein
MLAOFOFF_01967	CDS	1110	xerC_1			Tyrosine recombinase XerC
MLAOFOFF_01968	CDS	366				hypothetical protein
MLAOFOFF_01969	CDS	1173	pomZ_1		COG1192	Cell division protein PomZ
MLAOFOFF_01970	CDS	906	noc		COG1475	Nucleoid occlusion protein
MLAOFOFF_01971	CDS	1143				hypothetical protein
MLAOFOFF_01972	CDS	2481	ygcB	3.1.-.-	COG1203	CRISPR-associated endonuclease/helicase Cas3
MLAOFOFF_01973	CDS	1137				hypothetical protein
MLAOFOFF_01974	CDS	492				hypothetical protein
MLAOFOFF_01975	CDS	1071	casC			CRISPR system Cascade subunit CasC
MLAOFOFF_01976	CDS	699	casD			CRISPR system Cascade subunit CasD
MLAOFOFF_01977	CDS	687	casE	3.1.-.-		CRISPR system Cascade subunit CasE
MLAOFOFF_01978	CDS	939	ygbT	3.1.-.-	COG1518	CRISPR-associated endonuclease Cas1
MLAOFOFF_01979	CDS	285	ygbF	3.1.-.-		CRISPR-associated endoribonuclease Cas2
	repeat_region	1310				
MLAOFOFF_01980	CDS	627				hypothetical protein
MLAOFOFF_01981	CDS	474				hypothetical protein
MLAOFOFF_01982	CDS	369				hypothetical protein
MLAOFOFF_01983	CDS	288				hypothetical protein
MLAOFOFF_01984	CDS	441	hmrR_3			HTH-type transcriptional regulator HmrR
MLAOFOFF_01985	CDS	2469	actP_2	3.6.3.4		Copper-transporting P-type ATPase
MLAOFOFF_01986	CDS	189				hypothetical protein
MLAOFOFF_01987	CDS	390				hypothetical protein
MLAOFOFF_01988	CDS	546				hypothetical protein
MLAOFOFF_01989	CDS	300				hypothetical protein
MLAOFOFF_01990	CDS	1044				hypothetical protein
MLAOFOFF_01991	CDS	2382	actP_3	3.6.3.4		Copper-transporting P-type ATPase
MLAOFOFF_01992	CDS	213				hypothetical protein
MLAOFOFF_01993	CDS	669	sigE			ECF RNA polymerase sigma factor SigE
MLAOFOFF_01994	CDS	675	sigL		COG1595	ECF RNA polymerase sigma factor SigL
MLAOFOFF_01995	CDS	297				hypothetical protein
MLAOFOFF_01996	CDS	657				hypothetical protein
MLAOFOFF_01997	CDS	1440				hypothetical protein
MLAOFOFF_01998	CDS	1230	arcA_1	3.5.3.6	COG2235	Arginine deiminase
MLAOFOFF_01999	CDS	1002	argF_2	2.1.3.3	COG0078	Ornithine carbamoyltransferase
MLAOFOFF_02000	CDS	909	arcC1	2.7.2.2	COG0549	Carbamate kinase 1
MLAOFOFF_02001	CDS	711				hypothetical protein
MLAOFOFF_02002	CDS	273				hypothetical protein
MLAOFOFF_02003	CDS	900	prs_2	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
MLAOFOFF_02004	CDS	1359		3.1.-.-	COG1236	Ribonuclease
MLAOFOFF_02005	CDS	1524	deoA_2	2.4.2.4	COG0213	Thymidine phosphorylase
MLAOFOFF_02006	CDS	951	eamA		COG0697	putative amino-acid metabolite efflux pump
MLAOFOFF_02007	CDS	531				hypothetical protein
MLAOFOFF_02008	CDS	939				hypothetical protein
MLAOFOFF_02009	CDS	423				hypothetical protein
MLAOFOFF_02010	CDS	510	petJ_1			Cytochrome c6
MLAOFOFF_02011	CDS	282				hypothetical protein
MLAOFOFF_02012	CDS	651				hypothetical protein
MLAOFOFF_02013	CDS	705				hypothetical protein
MLAOFOFF_02014	CDS	510				hypothetical protein
MLAOFOFF_02015	CDS	273				hypothetical protein
MLAOFOFF_02016	CDS	435	nsrR		COG1959	HTH-type transcriptional repressor NsrR
MLAOFOFF_02017	CDS	486	ytfE		COG2846	Iron-sulfur cluster repair protein YtfE
MLAOFOFF_02018	CDS	1206				hypothetical protein
MLAOFOFF_02019	CDS	699	crp			CRP-like cAMP-activated global transcriptional regulator
MLAOFOFF_02020	CDS	2724	narK		COG2223	Nitrate/nitrite transporter NarK
MLAOFOFF_02021	CDS	3747	narG	1.7.99.4	COG5013	Respiratory nitrate reductase 1 alpha chain
MLAOFOFF_02022	CDS	1527	narH	1.7.99.4	COG1140	Respiratory nitrate reductase 1 beta chain
MLAOFOFF_02023	CDS	705	narJ		COG2180	Nitrate reductase molybdenum cofactor assembly chaperone NarJ
MLAOFOFF_02024	CDS	786	narI	1.7.99.4	COG2181	Respiratory nitrate reductase 1 gamma chain
MLAOFOFF_02025	CDS	795		5.2.1.8	COG0760	putative parvulin-type peptidyl-prolyl cis-trans isomerase
MLAOFOFF_02026	CDS	585				hypothetical protein
MLAOFOFF_02027	CDS	618	can	4.2.1.1	COG0288	Carbonic anhydrase 2
MLAOFOFF_02028	CDS	1278	moeA_1	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
MLAOFOFF_02029	CDS	522				hypothetical protein
MLAOFOFF_02030	CDS	840	arsC	1.20.4.4	COG0394	Arsenate reductase
MLAOFOFF_02031	CDS	1008	gap3	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 3
MLAOFOFF_02032	CDS	1248				hypothetical protein
MLAOFOFF_02033	CDS	1206				hypothetical protein
MLAOFOFF_02034	CDS	1368		1.18.1.2		Ferredoxin--NADP reductase
MLAOFOFF_02035	CDS	303				hypothetical protein
MLAOFOFF_02036	CDS	1053			COG3177	putative protein
MLAOFOFF_02037	CDS	534				hypothetical protein
MLAOFOFF_02038	CDS	669	vldH_1	3.1.3.101		Validoxylamine A 7'-phosphate phosphatase
MLAOFOFF_02039	CDS	792	suhB_2	3.1.3.25	COG0483	Inositol-1-monophosphatase
MLAOFOFF_02040	CDS	1083	potA_7	3.6.3.31	COG3842	Spermidine/putrescine import ATP-binding protein PotA
MLAOFOFF_02041	CDS	2211	cysW_1		COG4208	Sulfate transport system permease protein CysW
MLAOFOFF_02042	CDS	1020			COG1840	putative protein
MLAOFOFF_02043	CDS	594				hypothetical protein
MLAOFOFF_02044	CDS	1023				hypothetical protein
MLAOFOFF_02045	CDS	102				hypothetical protein
MLAOFOFF_02046	CDS	462				hypothetical protein
MLAOFOFF_02047	CDS	297				hypothetical protein
MLAOFOFF_02048	CDS	372				hypothetical protein
MLAOFOFF_02049	CDS	567				hypothetical protein
MLAOFOFF_02050	CDS	156				hypothetical protein
MLAOFOFF_02051	CDS	1032	tdcB_2	4.3.1.19		L-threonine dehydratase catabolic TdcB
MLAOFOFF_02052	CDS	1008	arcB_3	1.5.1.49		Delta(1)-pyrroline-2-carboxylate reductase
MLAOFOFF_02053	CDS	678				hypothetical protein
MLAOFOFF_02054	CDS	1359	dat_2	2.6.1.76	COG0160	Diaminobutyrate--2-oxoglutarate aminotransferase
MLAOFOFF_02055	CDS	1059	thrB_2	2.7.1.39		Homoserine kinase
MLAOFOFF_02056	CDS	690	hadL	3.8.1.2		(S)-2-haloacid dehalogenase
MLAOFOFF_02057	CDS	225				hypothetical protein
MLAOFOFF_02058	CDS	696	livF_3		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
MLAOFOFF_02059	CDS	744	tcyN	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyN
MLAOFOFF_02060	CDS	1221				hypothetical protein
MLAOFOFF_02061	CDS	1938	livH_4		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
MLAOFOFF_02062	CDS	1287	amiC_2			Aliphatic amidase expression-regulating protein
MLAOFOFF_02063	CDS	639	ureG		COG0378	Urease accessory protein UreG
MLAOFOFF_02064	CDS	633	ureF		COG0830	Urease accessory protein UreF
MLAOFOFF_02065	CDS	540	ureE1			Urease accessory protein UreE 1
MLAOFOFF_02066	CDS	1710	ureC1	3.5.1.5		Urease subunit alpha 1
MLAOFOFF_02067	CDS	306	ureB	3.5.1.5	COG0832	Urease subunit beta
MLAOFOFF_02068	CDS	177				hypothetical protein
MLAOFOFF_02069	CDS	303	ureA1	3.5.1.5		Urease subunit gamma 1
MLAOFOFF_02070	CDS	813	ureD			Urease accessory protein UreD
MLAOFOFF_02071	CDS	333				hypothetical protein
MLAOFOFF_02072	CDS	291				hypothetical protein
MLAOFOFF_02073	CDS	252				hypothetical protein
MLAOFOFF_02074	CDS	588				hypothetical protein
MLAOFOFF_02075	CDS	1851	virD2	3.1.-.-		T-DNA border endonuclease VirD2
MLAOFOFF_02076	CDS	1056				putative HTH-type transcriptional regulator
MLAOFOFF_02077	CDS	948	pkn1_1	2.7.11.1	COG0515	Serine/threonine-protein kinase pkn1
MLAOFOFF_02078	CDS	1485	atsA_1	3.1.6.1	COG3119	Arylsulfatase
MLAOFOFF_02079	CDS	762				hypothetical protein
MLAOFOFF_02080	CDS	681				hypothetical protein
MLAOFOFF_02081	CDS	405				hypothetical protein
MLAOFOFF_02082	CDS	747	fabG_5	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MLAOFOFF_02083	CDS	636	chrR		COG3806	Anti-sigma-E factor ChrR
MLAOFOFF_02084	CDS	564	rpoE		COG1595	ECF RNA polymerase sigma factor RpoE
MLAOFOFF_02085	CDS	1281	dadA_2	1.4.99.-		D-amino acid dehydrogenase
MLAOFOFF_02086	CDS	786				hypothetical protein
MLAOFOFF_02087	CDS	1161	ufaA1_2	2.1.1.-	COG2230	Tuberculostearic acid methyltransferase UfaA1
MLAOFOFF_02088	CDS	951	melR_1			Melibiose operon regulatory protein
MLAOFOFF_02089	CDS	1233	msmE_3		COG1653	Multiple sugar-binding protein
MLAOFOFF_02090	CDS	903	araP		COG1175	L-arabinose transport system permease protein AraP
MLAOFOFF_02091	CDS	849	araQ_2		COG0395	L-arabinose transport system permease protein AraQ
MLAOFOFF_02092	CDS	1089	malK_4	3.6.3.19	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
MLAOFOFF_02093	CDS	1941		3.2.1.23		Beta-galactosidase
MLAOFOFF_02094	CDS	2070	rafA_1	3.2.1.22		Alpha-galactosidase
MLAOFOFF_02095	CDS	594				hypothetical protein
MLAOFOFF_02096	CDS	390				hypothetical protein
MLAOFOFF_02097	CDS	879	trpI			HTH-type transcriptional regulator TrpI
MLAOFOFF_02098	CDS	1152	dtnK	2.7.1.219	COG3395	D-threonate kinase
MLAOFOFF_02099	CDS	1008	pdxA2	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
MLAOFOFF_02100	CDS	711				hypothetical protein
MLAOFOFF_02101	CDS	354				hypothetical protein
MLAOFOFF_02102	CDS	1326	abo_3	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
MLAOFOFF_02103	CDS	594				hypothetical protein
MLAOFOFF_02104	CDS	390				hypothetical protein
MLAOFOFF_02105	CDS	669	hdl IVa_2	3.8.1.2		(S)-2-haloacid dehalogenase 4A
MLAOFOFF_02106	CDS	1053	thrB_3	2.7.1.39		Homoserine kinase
MLAOFOFF_02107	CDS	1338	dgdA_2	4.1.1.64		2,2-dialkylglycine decarboxylase
MLAOFOFF_02108	CDS	429	oppC_2		COG1173	Oligopeptide transport system permease protein OppC
MLAOFOFF_02109	CDS	555	gsiC_2		COG0601	Glutathione transport system permease protein GsiC
MLAOFOFF_02110	CDS	612	lrp_4		COG1522	Leucine-responsive regulatory protein
MLAOFOFF_02111	CDS	354				hypothetical protein
MLAOFOFF_02112	CDS	1122	argE_3	3.5.1.16		Acetylornithine deacetylase
MLAOFOFF_02113	CDS	1029	ttuC'	1.1.1.93		putative tartrate dehydrogenase/decarboxylase TtuC'
MLAOFOFF_02114	CDS	1479	davD_2	1.2.1.20	COG1012	Glutarate-semialdehyde dehydrogenase DavD
MLAOFOFF_02115	CDS	828				hypothetical protein
MLAOFOFF_02116	CDS	1377	spuC_4	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
MLAOFOFF_02117	CDS	912	ghrA_2	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
MLAOFOFF_02118	CDS	1437	ald_2	1.2.1.83		3-succinoylsemialdehyde-pyridine dehydrogenase
MLAOFOFF_02119	CDS	1278	puuB_5	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
MLAOFOFF_02120	CDS	864				hypothetical protein
MLAOFOFF_02121	CDS	396	yabJ_3	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
MLAOFOFF_02122	CDS	2598	thrC_2	4.2.3.1	COG0498	Threonine synthase
MLAOFOFF_02123	CDS	1317	puuB_6	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
MLAOFOFF_02124	CDS	876				hypothetical protein
MLAOFOFF_02125	CDS	774	fecE		COG1120	Fe(3+) dicitrate transport ATP-binding protein FecE
MLAOFOFF_02126	CDS	1278	puuE_2	2.6.1.19	COG0160	4-aminobutyrate aminotransferase PuuE
MLAOFOFF_02127	tRNA	77				tRNA-His(gtg)
MLAOFOFF_02128	CDS	570	rimP		COG0779	Ribosome maturation factor RimP
MLAOFOFF_02129	CDS	1605	nusA		COG0195	Transcription termination/antitermination protein NusA
MLAOFOFF_02130	CDS	621				hypothetical protein
MLAOFOFF_02131	CDS	2529	infB		COG0532	Translation initiation factor IF-2
MLAOFOFF_02132	CDS	138				hypothetical protein
MLAOFOFF_02133	CDS	399	nudG	3.6.1.65	COG0494	CTP pyrophosphohydrolase
MLAOFOFF_02134	CDS	1368	argJ			Arginine biosynthesis bifunctional protein ArgJ
MLAOFOFF_02135	CDS	840		5.2.1.8	COG0760	putative parvulin-type peptidyl-prolyl cis-trans isomerase
MLAOFOFF_02136	CDS	2712	secA		COG0653	Protein translocase subunit SecA
MLAOFOFF_02137	CDS	1038				hypothetical protein
MLAOFOFF_02138	CDS	912				hypothetical protein
MLAOFOFF_02139	CDS	1143	dnaJ_2		COG0484	Chaperone protein DnaJ
MLAOFOFF_02140	CDS	1914	dnaK_2			Chaperone protein DnaK
MLAOFOFF_02141	CDS	654	alkB	1.14.11.33	COG3145	Alpha-ketoglutarate-dependent dioxygenase AlkB
MLAOFOFF_02142	CDS	822				hypothetical protein
MLAOFOFF_02143	CDS	795	cysQ	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
MLAOFOFF_02144	CDS	801	kdsB	2.7.7.90	COG1212	8-amino-3,8-dideoxy-manno-octulosonate cytidylyltransferase
MLAOFOFF_02145	CDS	906	gtaB	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
MLAOFOFF_02146	CDS	987	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
MLAOFOFF_02147	CDS	1011				hypothetical protein
MLAOFOFF_02148	CDS	1701				hypothetical protein
MLAOFOFF_02149	CDS	1419				hypothetical protein
MLAOFOFF_02150	CDS	465	ptsN		COG1762	Nitrogen regulatory protein
MLAOFOFF_02151	CDS	573	yvyD		COG1544	Ribosome hibernation promotion factor
MLAOFOFF_02152	CDS	1314	rpoN1		COG1508	RNA polymerase sigma-54 factor 1
MLAOFOFF_02153	CDS	762	lptB_3	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
MLAOFOFF_02154	CDS	498	lptA			Lipopolysaccharide export system protein LptA
MLAOFOFF_02155	CDS	609				hypothetical protein
MLAOFOFF_02156	CDS	969	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
MLAOFOFF_02157	CDS	615	rnd_1	3.1.13.5	COG0349	Ribonuclease D
MLAOFOFF_02158	CDS	225				hypothetical protein
MLAOFOFF_02159	CDS	873	cynR_2			HTH-type transcriptional regulator CynR
MLAOFOFF_02160	CDS	2442	abo_4	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
MLAOFOFF_02161	CDS	2445	abo_5	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
MLAOFOFF_02162	CDS	834				putative protein
MLAOFOFF_02163	CDS	1554	mtgB_5	2.1.1.-	COG5598	Glycine betaine methyltransferase
MLAOFOFF_02164	CDS	900	garR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
MLAOFOFF_02165	CDS	1635	alkJ_2	1.1.99.-		Alcohol dehydrogenase [acceptor]
MLAOFOFF_02166	CDS	2007	apc3_2	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
MLAOFOFF_02167	CDS	510				hypothetical protein
MLAOFOFF_02168	CDS	870	znuA		COG4531	High-affinity zinc uptake system protein ZnuA
MLAOFOFF_02169	CDS	507	zur		COG0735	Zinc uptake regulation protein
MLAOFOFF_02170	CDS	810	znuC	3.6.3.-	COG1121	Zinc import ATP-binding protein ZnuC
MLAOFOFF_02171	CDS	789	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
MLAOFOFF_02172	CDS	1509	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
MLAOFOFF_02173	CDS	1305	rkpK	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
MLAOFOFF_02174	CDS	1233	dadA1_2	1.4.99.-	COG0665	D-amino acid dehydrogenase 1
MLAOFOFF_02175	CDS	1149	dhaT_2	1.1.1.202	COG1454	1,3-propanediol dehydrogenase
MLAOFOFF_02176	CDS	1389	aldh	1.2.1.3		Aldehyde dehydrogenase
MLAOFOFF_02177	CDS	1365	ipuC	6.3.2.-		Glutamate--isopropylamine ligase
MLAOFOFF_02178	CDS	1554	steT		COG0531	Serine/threonine exchanger SteT
MLAOFOFF_02179	CDS	780				hypothetical protein
MLAOFOFF_02180	CDS	873	hexR_2		COG1737	HTH-type transcriptional regulator HexR
MLAOFOFF_02181	tRNA	76				tRNA-Lys(ttt)
MLAOFOFF_02182	CDS	834	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
MLAOFOFF_02183	CDS	1254	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
MLAOFOFF_02184	CDS	933	mrr		COG1715	Mrr restriction system protein
MLAOFOFF_02185	CDS	621	paiB		COG2808	Protease synthase and sporulation protein PAI 2
MLAOFOFF_02186	CDS	612	yibF_1		COG0625	putative GST-like protein YibF
MLAOFOFF_02187	CDS	564	petA	1.10.2.2	COG0723	Ubiquinol-cytochrome c reductase iron-sulfur subunit
MLAOFOFF_02188	CDS	1323	petB		COG1290	Cytochrome b
MLAOFOFF_02189	CDS	780	petC		COG2857	Cytochrome c1
MLAOFOFF_02190	CDS	696	thiQ	3.6.3.-	COG3840	Thiamine import ATP-binding protein ThiQ
MLAOFOFF_02191	CDS	1533	cysW_2		COG4208	Sulfate transport system permease protein CysW
MLAOFOFF_02192	CDS	990	thiB		COG4143	Thiamine-binding periplasmic protein
MLAOFOFF_02193	CDS	990	alx		COG0861	Putative membrane-bound redox modulator Alx
MLAOFOFF_02194	CDS	1104	aroC	4.2.3.5	COG0082	Chorismate synthase
MLAOFOFF_02195	CDS	738				hypothetical protein
MLAOFOFF_02196	CDS	540		1.-.-.-	COG0431	NAD(P)H-dependent FMN reductase
MLAOFOFF_02197	CDS	942	mhqA	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqA
MLAOFOFF_02198	CDS	1005	pgrR_3			HTH-type transcriptional regulator PgrR
MLAOFOFF_02199	CDS	981	yqjG_1	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase YqjG
MLAOFOFF_02200	CDS	1089		3.4.11.25		Beta-peptidyl aminopeptidase BapA
MLAOFOFF_02201	CDS	1506	gsiB_2		COG0747	Glutathione-binding protein GsiB
MLAOFOFF_02202	CDS	939	gsiC_3		COG0601	Glutathione transport system permease protein GsiC
MLAOFOFF_02203	CDS	855	ddpC		COG1173	putative D,D-dipeptide transport system permease protein DdpC
MLAOFOFF_02204	CDS	1596	gsiA_1	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
MLAOFOFF_02205	CDS	933				hypothetical protein
MLAOFOFF_02206	CDS	1068	mdtA_2			Multidrug resistance protein MdtA
MLAOFOFF_02207	CDS	1065	bepF_3			Efflux pump periplasmic linker BepF
