locus_tag	ftype	length_bp	gene	EC_number	COG	product
HAAEGAJD_01589	CDS	675				hypothetical protein
HAAEGAJD_01590	CDS	1029			COG0451	3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase
HAAEGAJD_01591	CDS	1167	pah	3.5.3.22	COG0010	Proclavaminate amidinohydrolase
HAAEGAJD_01592	CDS	1323				hypothetical protein
HAAEGAJD_01593	CDS	876	dcyD	4.4.1.15	COG2515	D-cysteine desulfhydrase
HAAEGAJD_01594	CDS	1992	surA	5.2.1.8	COG0760	Chaperone SurA
HAAEGAJD_01595	CDS	750	kynB	3.5.1.9	COG1878	Kynurenine formamidase
HAAEGAJD_01596	CDS	1158	kinE_1	2.7.13.3	COG2202	Sporulation kinase E
HAAEGAJD_01597	CDS	414		3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
HAAEGAJD_01598	CDS	552	def	3.5.1.88	COG0242	Peptide deformylase
HAAEGAJD_01599	CDS	1899		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
HAAEGAJD_01600	CDS	483				hypothetical protein
HAAEGAJD_01601	CDS	771				hypothetical protein
HAAEGAJD_01602	CDS	675				hypothetical protein
HAAEGAJD_01603	CDS	438		2.3.1.-		Acetyltransferase
HAAEGAJD_01604	CDS	1128	fbaB	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
HAAEGAJD_01605	CDS	873	accD	6.4.1.2	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
HAAEGAJD_01606	CDS	120				hypothetical protein
HAAEGAJD_01607	CDS	855	clcD	3.1.1.45		Carboxymethylenebutenolidase
HAAEGAJD_01608	CDS	492	tadA_2	3.5.4.33		tRNA-specific adenosine deaminase
HAAEGAJD_01609	CDS	1224				hypothetical protein
HAAEGAJD_01610	CDS	2130	xyl3A	3.2.1.37	COG1472	Xylan 1,4-beta-xylosidase
HAAEGAJD_01611	CDS	2250				hypothetical protein
HAAEGAJD_01612	CDS	558				hypothetical protein
HAAEGAJD_01613	CDS	123				hypothetical protein
HAAEGAJD_01614	CDS	1731				hypothetical protein
HAAEGAJD_01615	CDS	2925	btsS_5	2.7.13.3	COG3275	Sensor histidine kinase BtsS
HAAEGAJD_01616	CDS	753	btsR_5		COG3279	Transcriptional regulatory protein BtsR
HAAEGAJD_01617	CDS	342				hypothetical protein
HAAEGAJD_01618	CDS	705				hypothetical protein
HAAEGAJD_01619	CDS	210				hypothetical protein
HAAEGAJD_01620	CDS	603				hypothetical protein
HAAEGAJD_01621	CDS	651				hypothetical protein
HAAEGAJD_01622	CDS	1326				hypothetical protein
HAAEGAJD_01623	CDS	1560				hypothetical protein
HAAEGAJD_01624	CDS	3003	vraS	2.7.13.3	COG4585	Sensor protein VraS
HAAEGAJD_01625	CDS	921				hypothetical protein
HAAEGAJD_01626	CDS	1677				hypothetical protein
HAAEGAJD_01627	CDS	807				hypothetical protein
HAAEGAJD_01628	CDS	528				hypothetical protein
HAAEGAJD_01629	CDS	1218				hypothetical protein
HAAEGAJD_01630	CDS	1575				hypothetical protein
HAAEGAJD_01631	CDS	1020				hypothetical protein
HAAEGAJD_01632	CDS	534				hypothetical protein
HAAEGAJD_01633	CDS	294				hypothetical protein
HAAEGAJD_01634	CDS	1302		1.6.99.-		NADH dehydrogenase-like protein
HAAEGAJD_01635	CDS	531	yrdA		COG0663	Protein YrdA
HAAEGAJD_01636	CDS	744				hypothetical protein
HAAEGAJD_01637	CDS	987				hypothetical protein
HAAEGAJD_01638	CDS	1164	nylB	3.5.1.46		6-aminohexanoate-dimer hydrolase
HAAEGAJD_01639	CDS	378				hypothetical protein
HAAEGAJD_01640	CDS	627		3.1.3.-	COG1011	D-ribitol-5-phosphate phosphatase
HAAEGAJD_01641	CDS	570				hypothetical protein
HAAEGAJD_01642	CDS	1395	pntB	1.6.1.2	COG1282	NAD(P) transhydrogenase subunit beta
HAAEGAJD_01643	CDS	291	pntA	1.6.1.2	COG3288	NAD(P) transhydrogenase subunit alpha
HAAEGAJD_01644	CDS	1101	pntAA	1.6.1.2	COG3288	NAD(P) transhydrogenase subunit alpha part 1
HAAEGAJD_01645	CDS	969	acuC			Acetoin utilization protein AcuC
HAAEGAJD_01646	CDS	246				hypothetical protein
HAAEGAJD_01647	CDS	501				hypothetical protein
HAAEGAJD_01648	CDS	999				hypothetical protein
HAAEGAJD_01649	CDS	1407	aspA	4.3.1.1	COG1027	Aspartate ammonia-lyase
HAAEGAJD_01650	CDS	333				hypothetical protein
HAAEGAJD_01651	CDS	1686		2.1.2.5	COG3643	Glutamate formimidoyltransferase
HAAEGAJD_01652	CDS	2142	recD_1	3.1.11.5		RecBCD enzyme subunit RecD
HAAEGAJD_01653	CDS	291				hypothetical protein
HAAEGAJD_01654	CDS	1089	recF_4		COG1195	DNA replication and repair protein RecF
HAAEGAJD_01655	CDS	996	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
HAAEGAJD_01656	CDS	699				hypothetical protein
HAAEGAJD_01657	CDS	501	ribH	2.5.1.78		6,7-dimethyl-8-ribityllumazine synthase
HAAEGAJD_01658	CDS	1500				hypothetical protein
HAAEGAJD_01659	CDS	573	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
HAAEGAJD_01660	CDS	1527	purH		COG0138	Bifunctional purine biosynthesis protein PurH
HAAEGAJD_01661	CDS	1023	mreB		COG1077	Rod shape-determining protein MreB
HAAEGAJD_01662	CDS	834	mreC		COG1792	Cell shape-determining protein MreC
HAAEGAJD_01663	CDS	519				hypothetical protein
HAAEGAJD_01664	CDS	1845	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
HAAEGAJD_01665	CDS	1275	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
HAAEGAJD_01666	CDS	579				hypothetical protein
HAAEGAJD_01667	CDS	357	queD_3	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
HAAEGAJD_01668	CDS	210				hypothetical protein
HAAEGAJD_01669	CDS	330				hypothetical protein
HAAEGAJD_01670	CDS	1032				hypothetical protein
HAAEGAJD_01671	CDS	636	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
HAAEGAJD_01672	CDS	219				hypothetical protein
HAAEGAJD_01673	CDS	2019	arfA			Peptidoglycan-binding protein ArfA
HAAEGAJD_01674	tRNA	75				tRNA-Met(cat)
HAAEGAJD_01675	CDS	237				hypothetical protein
HAAEGAJD_01676	CDS	882	era			GTPase Era
HAAEGAJD_01677	CDS	1311	der		COG1160	GTPase Der
HAAEGAJD_01678	CDS	192				hypothetical protein
HAAEGAJD_01679	CDS	162	rpmH		COG0230	50S ribosomal protein L34
HAAEGAJD_01680	CDS	417	rnpA	3.1.26.5		Ribonuclease P protein component
HAAEGAJD_01681	CDS	639	gloC_2	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
HAAEGAJD_01682	CDS	603				hypothetical protein
HAAEGAJD_01683	CDS	951				putative epimerase/dehydratase
HAAEGAJD_01684	CDS	1644				hypothetical protein
HAAEGAJD_01685	CDS	3216	pcrA_2	3.6.4.12		ATP-dependent DNA helicase PcrA
HAAEGAJD_01686	CDS	480	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
HAAEGAJD_01687	CDS	1272				hypothetical protein
HAAEGAJD_01688	CDS	3909				hypothetical protein
HAAEGAJD_01689	CDS	1029				hypothetical protein
HAAEGAJD_01690	CDS	1044				hypothetical protein
HAAEGAJD_01691	CDS	1446	egtB	1.14.99.-		Hercynine oxygenase
HAAEGAJD_01692	CDS	1296	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
HAAEGAJD_01693	CDS	2298				hypothetical protein
HAAEGAJD_01694	CDS	1191	kbl	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
HAAEGAJD_01695	CDS	2886	susC_5			TonB-dependent receptor SusC
HAAEGAJD_01696	CDS	141				hypothetical protein
HAAEGAJD_01697	CDS	3969		3.4.21.50		Protease 1
HAAEGAJD_01698	CDS	2976	recD_2	3.1.11.5		RecBCD enzyme subunit RecD
HAAEGAJD_01699	CDS	12729				hypothetical protein
HAAEGAJD_01700	CDS	1074				hypothetical protein
HAAEGAJD_01701	CDS	900				hypothetical protein
HAAEGAJD_01702	CDS	660				hypothetical protein
HAAEGAJD_01703	CDS	5607	yfkN_2		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
HAAEGAJD_01704	CDS	540				hypothetical protein
HAAEGAJD_01705	CDS	669				hypothetical protein
HAAEGAJD_01706	CDS	849				hypothetical protein
HAAEGAJD_01707	CDS	186				hypothetical protein
HAAEGAJD_01708	CDS	1239				hypothetical protein
HAAEGAJD_01709	CDS	1860				hypothetical protein
HAAEGAJD_01710	CDS	1008				hypothetical protein
HAAEGAJD_01711	CDS	420				hypothetical protein
HAAEGAJD_01712	CDS	600				hypothetical protein
HAAEGAJD_01713	CDS	411				hypothetical protein
HAAEGAJD_01714	CDS	408	rssB			Regulator of RpoS
HAAEGAJD_01715	CDS	867	lipA	2.8.1.8	COG0320	Lipoyl synthase
HAAEGAJD_01716	CDS	750				hypothetical protein
HAAEGAJD_01717	CDS	417				hypothetical protein
HAAEGAJD_01718	CDS	1245				hypothetical protein
HAAEGAJD_01719	CDS	1263	mltD_2	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase D
HAAEGAJD_01720	CDS	1056	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
HAAEGAJD_01721	CDS	813	punA	2.4.2.1		Purine nucleoside phosphorylase 1
HAAEGAJD_01722	CDS	774	amn	3.2.2.4	COG0775	AMP nucleosidase
HAAEGAJD_01723	CDS	1497				hypothetical protein
HAAEGAJD_01724	CDS	1098			COG4867	putative protein
HAAEGAJD_01725	CDS	1047				hypothetical protein
HAAEGAJD_01726	CDS	678	mnmC_2		COG0665	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
HAAEGAJD_01727	CDS	1056	thiO	1.4.3.19		Glycine oxidase
HAAEGAJD_01728	CDS	990		5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
HAAEGAJD_01729	CDS	630	nreC		COG2197	Oxygen regulatory protein NreC
HAAEGAJD_01730	CDS	552				hypothetical protein
HAAEGAJD_01731	CDS	2001	liaS_1	2.7.13.3	COG4585	Sensor histidine kinase LiaS
HAAEGAJD_01732	CDS	1602				hypothetical protein
HAAEGAJD_01733	CDS	1512	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
HAAEGAJD_01734	CDS	909				hypothetical protein
HAAEGAJD_01735	CDS	1041	selD	2.7.9.3	COG0709	Selenide, water dikinase
HAAEGAJD_01736	CDS	1731				hypothetical protein
HAAEGAJD_01737	CDS	1269				hypothetical protein
HAAEGAJD_01738	CDS	2856				hypothetical protein
HAAEGAJD_01739	CDS	2949	ypdA_3	2.7.13.3	COG3275	Sensor histidine kinase YpdA
HAAEGAJD_01740	CDS	756	btsR_6		COG3279	Transcriptional regulatory protein BtsR
HAAEGAJD_01741	CDS	165				hypothetical protein
HAAEGAJD_01742	CDS	840				hypothetical protein
HAAEGAJD_01743	CDS	1461		2.1.1.72	COG0286	putative type I restriction enzymeP M protein
HAAEGAJD_01744	CDS	1110				hypothetical protein
HAAEGAJD_01745	CDS	1773	recF_5			DNA replication and repair protein RecF
HAAEGAJD_01746	CDS	621				hypothetical protein
HAAEGAJD_01747	CDS	1494				hypothetical protein
HAAEGAJD_01748	CDS	2382	radD_1	3.6.4.12	COG1061	Putative DNA repair helicase RadD
HAAEGAJD_01749	CDS	4278	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
HAAEGAJD_01750	CDS	3816	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
HAAEGAJD_01751	CDS	378	rplL		COG0222	50S ribosomal protein L7/L12
HAAEGAJD_01752	CDS	522	rplJ			50S ribosomal protein L10
HAAEGAJD_01753	CDS	699	rplA			50S ribosomal protein L1
HAAEGAJD_01754	CDS	444	rplK		COG0080	50S ribosomal protein L11
HAAEGAJD_01755	CDS	555	nusG		COG0250	Transcription termination/antitermination protein NusG
HAAEGAJD_01756	CDS	201	secE		COG0690	Protein translocase subunit SecE
HAAEGAJD_01757	tRNA	72				tRNA-Trp(cca)
HAAEGAJD_01758	CDS	1188	tufA		COG0050	Elongation factor Tu
HAAEGAJD_01759	tRNA	73				tRNA-Thr(ggt)
HAAEGAJD_01760	tRNA	74				tRNA-Gly(tcc)
HAAEGAJD_01761	tRNA	86				tRNA-Tyr(gta)
HAAEGAJD_01762	tRNA	76				tRNA-Thr(tgt)
HAAEGAJD_01763	CDS	306	hpf		COG1544	Ribosome hibernation promoting factor
HAAEGAJD_01764	CDS	888	xerC_1		COG4974	Tyrosine recombinase XerC
HAAEGAJD_01765	CDS	195	rpsU		COG0828	30S ribosomal protein S21
HAAEGAJD_01766	CDS	1149	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
HAAEGAJD_01767	CDS	996	rgtE_2	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
HAAEGAJD_01768	CDS	546				hypothetical protein
HAAEGAJD_01769	CDS	669				hypothetical protein
HAAEGAJD_01770	CDS	1281	pyrC	3.5.2.3	COG0044	Dihydroorotase
HAAEGAJD_01771	CDS	2061				hypothetical protein
HAAEGAJD_01772	CDS	789	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
HAAEGAJD_01773	CDS	894				hypothetical protein
HAAEGAJD_01774	CDS	651				hypothetical protein
HAAEGAJD_01775	CDS	405				hypothetical protein
HAAEGAJD_01776	CDS	501				hypothetical protein
HAAEGAJD_01777	CDS	3345	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
HAAEGAJD_01778	CDS	300				hypothetical protein
HAAEGAJD_01779	CDS	1239	pncC	3.5.1.42	COG1058	Nicotinamide-nucleotide amidohydrolase PncC
HAAEGAJD_01780	CDS	2037	uvrB			UvrABC system protein B
HAAEGAJD_01781	CDS	537				hypothetical protein
HAAEGAJD_01782	CDS	975		5.1.3.2	COG1088	UDP-glucose 4-epimerase
HAAEGAJD_01783	CDS	1329	rkpK	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
HAAEGAJD_01784	CDS	771				hypothetical protein
HAAEGAJD_01785	CDS	1218	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
HAAEGAJD_01786	CDS	471	rplQ		COG0203	50S ribosomal protein L17
HAAEGAJD_01787	CDS	993	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
HAAEGAJD_01788	CDS	609	rpsD			30S ribosomal protein S4
HAAEGAJD_01789	CDS	393	rpsK		COG0100	30S ribosomal protein S11
HAAEGAJD_01790	CDS	378	rpsM		COG0099	30S ribosomal protein S13
HAAEGAJD_01791	CDS	117	rpmJ		COG0257	50S ribosomal protein L36
HAAEGAJD_01792	CDS	219	infA		COG0361	Translation initiation factor IF-1
HAAEGAJD_01793	CDS	1362	secY		COG0201	Protein translocase subunit SecY
HAAEGAJD_01794	CDS	441	rplO		COG0200	50S ribosomal protein L15
HAAEGAJD_01795	CDS	180	rpmD		COG1841	50S ribosomal protein L30
HAAEGAJD_01796	CDS	525	rpsE		COG0098	30S ribosomal protein S5
HAAEGAJD_01797	CDS	345	rplR		COG0256	50S ribosomal protein L18
HAAEGAJD_01798	CDS	555	rplF			50S ribosomal protein L6
HAAEGAJD_01799	CDS	399	rpsH		COG0096	30S ribosomal protein S8
HAAEGAJD_01800	CDS	270	rpsN2		COG0199	Alternate 30S ribosomal protein S14
HAAEGAJD_01801	CDS	549	rplE			50S ribosomal protein L5
HAAEGAJD_01802	CDS	330	rplX			50S ribosomal protein L24
HAAEGAJD_01803	CDS	369	rplN			50S ribosomal protein L14
HAAEGAJD_01804	CDS	270	rpsQ			30S ribosomal protein S17
HAAEGAJD_01805	CDS	198	rpmC			50S ribosomal protein L29
HAAEGAJD_01806	CDS	420	rplP		COG0197	50S ribosomal protein L16
HAAEGAJD_01807	CDS	801	rpsC		COG0092	30S ribosomal protein S3
HAAEGAJD_01808	CDS	381	rplV		COG0091	50S ribosomal protein L22
HAAEGAJD_01809	CDS	267	rpsS			30S ribosomal protein S19
HAAEGAJD_01810	CDS	831	rplB		COG0090	50S ribosomal protein L2
HAAEGAJD_01811	CDS	291	rplW		COG0089	50S ribosomal protein L23
HAAEGAJD_01812	CDS	633	rplD			50S ribosomal protein L4
HAAEGAJD_01813	CDS	618	rplC		COG0087	50S ribosomal protein L3
HAAEGAJD_01814	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
HAAEGAJD_01815	CDS	2103	fusA		COG0480	Elongation factor G
HAAEGAJD_01816	CDS	471	rpsG		COG0049	30S ribosomal protein S7
HAAEGAJD_01817	CDS	408	rpsL		COG0048	30S ribosomal protein S12
HAAEGAJD_01818	CDS	5979				hypothetical protein
HAAEGAJD_01819	CDS	750				hypothetical protein
HAAEGAJD_01820	CDS	1380				hypothetical protein
HAAEGAJD_01821	CDS	438				hypothetical protein
HAAEGAJD_01822	CDS	555	yvqK	2.5.1.17	COG2096	Cob(I)yrinic acid a,c-diamide adenosyltransferase
HAAEGAJD_01823	CDS	888				hypothetical protein
HAAEGAJD_01824	CDS	1146	iscS	2.8.1.7		Cysteine desulfurase IscS
HAAEGAJD_01825	CDS	891		3.5.3.24	COG0010	N(1)-aminopropylagmatine ureohydrolase
HAAEGAJD_01826	CDS	807	map	3.4.11.18	COG0024	Methionine aminopeptidase
HAAEGAJD_01827	CDS	354				hypothetical protein
HAAEGAJD_01828	CDS	720	ykfC	3.4.14.13	COG0791	Gamma-D-glutamyl-L-lysine dipeptidyl-peptidase
HAAEGAJD_01829	CDS	468	bcp_2	1.11.1.15	COG1225	Putative peroxiredoxin
HAAEGAJD_01830	tRNA	75				tRNA-Arg(acg)
HAAEGAJD_01831	CDS	696	mprA_3		COG0745	Response regulator MprA
HAAEGAJD_01832	CDS	1371	basS_1	2.7.13.3		Sensor protein BasS
HAAEGAJD_01833	CDS	1824				hypothetical protein
HAAEGAJD_01834	CDS	2568		3.6.3.8		Calcium-transporting ATPase 1
HAAEGAJD_01835	CDS	363				hypothetical protein
HAAEGAJD_01836	CDS	1005	ccpA_2		COG1609	Catabolite control protein A
HAAEGAJD_01837	CDS	1011				hypothetical protein
HAAEGAJD_01838	CDS	1056	mobA	2.7.7.77		Molybdenum cofactor guanylyltransferase
HAAEGAJD_01839	CDS	822	fdhD		COG1526	Sulfur carrier protein FdhD
HAAEGAJD_01840	CDS	366				hypothetical protein
HAAEGAJD_01841	CDS	2316		1.-.-.-	COG0243	putative oxidoreductase
HAAEGAJD_01842	CDS	1149				hypothetical protein
HAAEGAJD_01843	CDS	951				hypothetical protein
HAAEGAJD_01844	CDS	2709				hypothetical protein
HAAEGAJD_01845	CDS	465				hypothetical protein
HAAEGAJD_01846	CDS	501		3.1.3.-	COG2062	putative protein
HAAEGAJD_01847	CDS	1896			COG2885	Outer membrane protein Omp38
HAAEGAJD_01848	CDS	834				hypothetical protein
HAAEGAJD_01849	CDS	1287	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
HAAEGAJD_01850	CDS	579				hypothetical protein
HAAEGAJD_01851	CDS	465				hypothetical protein
HAAEGAJD_01852	CDS	384				hypothetical protein
HAAEGAJD_01853	CDS	648	cpdA	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
HAAEGAJD_01854	CDS	705	rluB_2	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
HAAEGAJD_01855	CDS	558				hypothetical protein
HAAEGAJD_01856	CDS	528				hypothetical protein
HAAEGAJD_01857	CDS	2022	pepO	3.4.24.-	COG3590	Neutral endopeptidase
HAAEGAJD_01858	CDS	783	bepA_6	3.4.-.-	COG4783	Beta-barrel assembly-enhancing protease
HAAEGAJD_01859	CDS	795				hypothetical protein
HAAEGAJD_01860	CDS	456				hypothetical protein
HAAEGAJD_01861	CDS	483				hypothetical protein
HAAEGAJD_01862	CDS	303				hypothetical protein
HAAEGAJD_01863	CDS	282				hypothetical protein
HAAEGAJD_01864	CDS	885	lacX			Protein LacX, plasmid
HAAEGAJD_01865	CDS	165				hypothetical protein
HAAEGAJD_01866	tRNA	85				tRNA-Leu(gag)
HAAEGAJD_01867	CDS	138				hypothetical protein
HAAEGAJD_01868	CDS	1407	speA	4.1.1.19		Biosynthetic arginine decarboxylase
HAAEGAJD_01869	CDS	942	rocF	3.5.3.1	COG0010	Arginase
HAAEGAJD_01870	CDS	1020				hypothetical protein
HAAEGAJD_01871	CDS	345	fdx		COG1145	Ferredoxin
HAAEGAJD_01872	CDS	822				hypothetical protein
HAAEGAJD_01873	CDS	1587	ligB	6.5.1.1	COG1793	DNA ligase B
HAAEGAJD_01874	CDS	2166	yhgF		COG2183	Protein YhgF
HAAEGAJD_01875	CDS	270				hypothetical protein
HAAEGAJD_01876	CDS	822				hypothetical protein
HAAEGAJD_01877	CDS	585				hypothetical protein
HAAEGAJD_01878	CDS	846				hypothetical protein
HAAEGAJD_01879	CDS	588				hypothetical protein
HAAEGAJD_01880	CDS	498				hypothetical protein
HAAEGAJD_01881	CDS	2100	copA	3.6.3.54		putative copper-importing P-type ATPase A
HAAEGAJD_01882	CDS	1341				hypothetical protein
HAAEGAJD_01883	CDS	1362	cbs	4.2.1.22	COG0031	Putative cystathionine beta-synthase
HAAEGAJD_01884	CDS	3003	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
HAAEGAJD_01885	CDS	852	ftsX		COG2177	Cell division protein FtsX
HAAEGAJD_01886	CDS	237				hypothetical protein
HAAEGAJD_01887	CDS	789	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
HAAEGAJD_01888	CDS	711	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
HAAEGAJD_01889	tRNA	74				tRNA-Lys(ttt)
HAAEGAJD_01890	CDS	5883				hypothetical protein
HAAEGAJD_01891	CDS	90				hypothetical protein
HAAEGAJD_01892	CDS	876				hypothetical protein
HAAEGAJD_01893	CDS	2907		3.4.24.-	COG0612	putative zinc protease
HAAEGAJD_01894	CDS	513				hypothetical protein
HAAEGAJD_01895	CDS	1539				hypothetical protein
HAAEGAJD_01896	CDS	1038				hypothetical protein
HAAEGAJD_01897	CDS	1683		3.4.21.-		Thermophilic serine proteinase
HAAEGAJD_01898	CDS	651				hypothetical protein
HAAEGAJD_01899	CDS	1101	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
HAAEGAJD_01900	CDS	1974	divJ_2	2.7.13.3		Histidine protein kinase DivJ
HAAEGAJD_01901	CDS	684				hypothetical protein
HAAEGAJD_01902	CDS	942	miaA_2	2.5.1.75	COG0324	tRNA dimethylallyltransferase
HAAEGAJD_01903	CDS	99				hypothetical protein
HAAEGAJD_01904	CDS	342				hypothetical protein
HAAEGAJD_01905	CDS	744				hypothetical protein
HAAEGAJD_01906	CDS	405				hypothetical protein
HAAEGAJD_01907	CDS	858				hypothetical protein
HAAEGAJD_01908	CDS	936				hypothetical protein
HAAEGAJD_01909	CDS	1032				hypothetical protein
HAAEGAJD_01910	CDS	396				hypothetical protein
HAAEGAJD_01911	CDS	348				hypothetical protein
HAAEGAJD_01912	CDS	303	parD1		COG3609	Antitoxin ParD1
HAAEGAJD_01913	CDS	300	parE1		COG3668	Toxin ParE1
HAAEGAJD_01914	CDS	546				hypothetical protein
HAAEGAJD_01915	tRNA	75				tRNA-His(gtg)
HAAEGAJD_01916	CDS	735	sodA_2	1.15.1.1		Superoxide dismutase [Mn]
HAAEGAJD_01917	CDS	534				hypothetical protein
HAAEGAJD_01918	CDS	873	yhhW_2	1.13.11.24	COG1741	Quercetin 2,3-dioxygenase
HAAEGAJD_01919	CDS	348	ble			Bleomycin resistance protein
HAAEGAJD_01920	CDS	396				hypothetical protein
HAAEGAJD_01921	CDS	1077				hypothetical protein
HAAEGAJD_01922	CDS	465				hypothetical protein
HAAEGAJD_01923	CDS	696				hypothetical protein
HAAEGAJD_01924	CDS	750	comB	3.1.3.71	COG2045	putative 2-phosphosulfolactate phosphatase
HAAEGAJD_01925	CDS	1113	ald	1.4.1.1		Alanine dehydrogenase
HAAEGAJD_01926	CDS	471				hypothetical protein
HAAEGAJD_01927	CDS	696				hypothetical protein
HAAEGAJD_01928	CDS	2268		3.2.1.21	COG1472	Beta-glucosidase BoGH3B
HAAEGAJD_01929	CDS	1335				hypothetical protein
HAAEGAJD_01930	CDS	1674				hypothetical protein
HAAEGAJD_01931	CDS	894				hypothetical protein
HAAEGAJD_01932	CDS	1476				SusD-like protein
HAAEGAJD_01933	CDS	2964	susC_6			TonB-dependent receptor SusC
HAAEGAJD_01934	CDS	1689	aspT			Aspartate/alanine antiporter
HAAEGAJD_01935	CDS	1077	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
HAAEGAJD_01936	CDS	2499	lptD_2			LPS-assembly protein LptD
HAAEGAJD_01937	CDS	1032	amiA	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiA
HAAEGAJD_01938	CDS	1014				hypothetical protein
HAAEGAJD_01939	CDS	1071			COG0628	Putative transport protein
HAAEGAJD_01940	CDS	2397		2.4.1.161	COG1501	Oligosaccharide 4-alpha-D-glucosyltransferase
HAAEGAJD_01941	CDS	1302		2.4.1.11	COG0438	Glycogen synthase
HAAEGAJD_01942	CDS	1215				hypothetical protein
HAAEGAJD_01943	CDS	366				hypothetical protein
HAAEGAJD_01944	CDS	1140	metC	4.4.1.8	COG0626	Cystathionine beta-lyase
HAAEGAJD_01945	CDS	2208	mrcA		COG5009	Penicillin-binding protein 1A
HAAEGAJD_01946	CDS	2667				hypothetical protein
HAAEGAJD_01947	CDS	882	mepM_2	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
HAAEGAJD_01948	CDS	435				hypothetical protein
HAAEGAJD_01949	CDS	249				hypothetical protein
HAAEGAJD_01950	CDS	396				hypothetical protein
HAAEGAJD_01951	CDS	1206	atpB		COG0356	ATP synthase subunit a
HAAEGAJD_01952	CDS	258	atpE			ATP synthase subunit c
HAAEGAJD_01953	CDS	495	atpF			ATP synthase subunit b
HAAEGAJD_01954	CDS	552	atpH			ATP synthase subunit delta
HAAEGAJD_01955	CDS	1581	atpA	3.6.3.14	COG0056	ATP synthase subunit alpha
HAAEGAJD_01956	CDS	870	atpG			ATP synthase gamma chain, sodium ion specific
HAAEGAJD_01957	CDS	1500	yhdG_2		COG0531	putative amino acid permease YhdG
HAAEGAJD_01958	CDS	630				hypothetical protein
HAAEGAJD_01959	CDS	1407				hypothetical protein
HAAEGAJD_01960	CDS	609				hypothetical protein
HAAEGAJD_01961	CDS	342	yciH		COG0023	putative protein YciH
HAAEGAJD_01962	CDS	1173	clsB	2.7.8.-	COG1502	Cardiolipin synthase B
HAAEGAJD_01963	CDS	423				hypothetical protein
HAAEGAJD_01964	CDS	1431				hypothetical protein
HAAEGAJD_01965	CDS	1734	proP			Proline/betaine transporter
HAAEGAJD_01966	CDS	279				hypothetical protein
HAAEGAJD_01967	CDS	192				hypothetical protein
HAAEGAJD_01968	CDS	2694	resE_2	2.7.13.3		Sensor histidine kinase ResE
HAAEGAJD_01969	CDS	375	walR_4		COG0745	Transcriptional regulatory protein WalR
HAAEGAJD_01970	CDS	1926	acsA	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
