locus_tag	ftype	length_bp	gene	EC_number	COG	product
BCIHBGGE_02244	CDS	222			COG0425	Putative sulfur carrier protein
BCIHBGGE_02245	CDS	717				hypothetical protein
BCIHBGGE_02246	CDS	675				hypothetical protein
BCIHBGGE_02247	CDS	1125	hpd	1.13.11.27	COG3185	4-hydroxyphenylpyruvate dioxygenase
BCIHBGGE_02248	CDS	480				hypothetical protein
BCIHBGGE_02249	CDS	957	prkC_16	2.7.11.1		Serine/threonine-protein kinase PrkC
BCIHBGGE_02250	CDS	2451				hypothetical protein
BCIHBGGE_02251	CDS	1194	hisC	2.6.1.9		Histidinol-phosphate aminotransferase
BCIHBGGE_02252	tRNA	74				tRNA-Gly(tcc)
BCIHBGGE_02253	CDS	993	thadh_2	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
BCIHBGGE_02254	CDS	1233		1.18.1.2		Ferredoxin--NADP reductase
BCIHBGGE_02255	CDS	555	gcvR		COG2716	Glycine cleavage system transcriptional repressor
BCIHBGGE_02256	CDS	1152	secA_1		COG0653	Protein translocase subunit SecA
BCIHBGGE_02257	CDS	639				hypothetical protein
BCIHBGGE_02258	CDS	960				hypothetical protein
BCIHBGGE_02259	CDS	891				hypothetical protein
BCIHBGGE_02260	CDS	2436				hypothetical protein
BCIHBGGE_02261	tRNA	72				tRNA-Trp(cca)
BCIHBGGE_02262	CDS	1848				hypothetical protein
BCIHBGGE_02263	CDS	1986				hypothetical protein
BCIHBGGE_02264	CDS	228	pptA	5.3.2.-		Tautomerase PptA
BCIHBGGE_02265	CDS	1752				hypothetical protein
BCIHBGGE_02266	CDS	264				hypothetical protein
BCIHBGGE_02267	CDS	405				hypothetical protein
BCIHBGGE_02268	CDS	201				hypothetical protein
BCIHBGGE_02269	CDS	1554				hypothetical protein
BCIHBGGE_02270	CDS	261				hypothetical protein
BCIHBGGE_02271	CDS	1092				hypothetical protein
BCIHBGGE_02272	CDS	594				hypothetical protein
BCIHBGGE_02273	tRNA	77				tRNA-Met(cat)
BCIHBGGE_02274	CDS	474	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
BCIHBGGE_02275	CDS	675	tmk_2	2.7.4.9	COG0125	Thymidylate kinase
BCIHBGGE_02276	CDS	657	tmk_3	2.7.4.9	COG0125	Thymidylate kinase
BCIHBGGE_02277	CDS	1251	lapB_5			Lipopolysaccharide assembly protein B
BCIHBGGE_02278	CDS	876				hypothetical protein
BCIHBGGE_02279	CDS	789	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
BCIHBGGE_02280	CDS	774	glpQ_2	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
BCIHBGGE_02281	CDS	993				hypothetical protein
BCIHBGGE_02282	CDS	414				hypothetical protein
BCIHBGGE_02283	CDS	1692	cph2_3			Phytochrome-like protein cph2
BCIHBGGE_02284	CDS	528				hypothetical protein
BCIHBGGE_02285	CDS	1098	bepA_21	3.4.-.-		Beta-barrel assembly-enhancing protease
BCIHBGGE_02286	CDS	1188	bepA_22	3.4.-.-		Beta-barrel assembly-enhancing protease
BCIHBGGE_02287	CDS	939	htpX_2	3.4.24.-	COG0501	Protease HtpX 
BCIHBGGE_02288	CDS	1257	gltP		COG1301	Proton/glutamate-aspartate symporter
BCIHBGGE_02289	CDS	2076				hypothetical protein
BCIHBGGE_02290	CDS	255				hypothetical protein
BCIHBGGE_02291	CDS	1155	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
BCIHBGGE_02292	CDS	924	folD			Bifunctional protein FolD protein
BCIHBGGE_02293	CDS	624				hypothetical protein
BCIHBGGE_02294	CDS	156				hypothetical protein
BCIHBGGE_02295	CDS	1338	pncC	3.5.1.42	COG1058	Nicotinamide-nucleotide amidohydrolase PncC
BCIHBGGE_02296	CDS	741	dosC_1	2.7.7.65		Diguanylate cyclase DosC
BCIHBGGE_02297	CDS	1104	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
BCIHBGGE_02298	CDS	999				hypothetical protein
BCIHBGGE_02299	CDS	1281	queG_2	1.17.99.6	COG1600	Epoxyqueuosine reductase
BCIHBGGE_02300	CDS	375	crcB		COG0239	Putative fluoride ion transporter CrcB
BCIHBGGE_02301	CDS	333				hypothetical protein
BCIHBGGE_02302	CDS	570				hypothetical protein
BCIHBGGE_02303	CDS	948	bepA_23	3.4.-.-		Beta-barrel assembly-enhancing protease
BCIHBGGE_02304	CDS	1359				hypothetical protein
BCIHBGGE_02305	CDS	1404	bepA_24	3.4.-.-		Beta-barrel assembly-enhancing protease
BCIHBGGE_02306	CDS	288				hypothetical protein
BCIHBGGE_02307	CDS	963	secF		COG0341	Protein translocase subunit SecF
BCIHBGGE_02308	CDS	1590	secDF		COG0341	Protein translocase subunit SecDF
BCIHBGGE_02309	CDS	663	pleD_9			Response regulator PleD
BCIHBGGE_02310	CDS	1344		3.5.4.40	COG0402	Aminodeoxyfutalosine deaminase
BCIHBGGE_02311	CDS	546				hypothetical protein
BCIHBGGE_02312	CDS	189	rpmF			50S ribosomal protein L32
BCIHBGGE_02313	CDS	1017	plsX	2.3.1.-	COG0416	Phosphate acyltransferase
BCIHBGGE_02314	CDS	984	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
BCIHBGGE_02315	CDS	1194	lysDH_3	1.4.1.18		Lysine 6-dehydrogenase
BCIHBGGE_02316	CDS	546				hypothetical protein
BCIHBGGE_02317	CDS	702	rgtE_2	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
BCIHBGGE_02318	CDS	717	cobQ			Cobyric acid synthase
BCIHBGGE_02319	CDS	564				putative protein
BCIHBGGE_02320	CDS	786	hisN	3.1.3.15	COG0483	Histidinol-phosphatase
BCIHBGGE_02321	CDS	1146	arlS	2.7.13.3	COG0642	Signal transduction histidine-protein kinase ArlS
BCIHBGGE_02322	CDS	945	ycf3_16			Photosystem I assembly protein Ycf3
BCIHBGGE_02323	CDS	927	bepA_25	3.4.-.-		Beta-barrel assembly-enhancing protease
BCIHBGGE_02324	CDS	909				hypothetical protein
BCIHBGGE_02325	CDS	1071	bepA_26	3.4.-.-		Beta-barrel assembly-enhancing protease
BCIHBGGE_02326	CDS	435				hypothetical protein
BCIHBGGE_02327	CDS	1506				hypothetical protein
BCIHBGGE_02328	CDS	714	frsA	3.1.-.-		Esterase FrsA
BCIHBGGE_02329	CDS	381	ziaR_1			Transcriptional repressor SmtB 
BCIHBGGE_02330	CDS	750				hypothetical protein
BCIHBGGE_02331	CDS	441				hypothetical protein
BCIHBGGE_02332	CDS	582	rplY			50S ribosomal protein L25
BCIHBGGE_02333	tRNA	74				tRNA-Gln(ttg)
BCIHBGGE_02334	CDS	1692	recN		COG0497	DNA repair protein RecN
BCIHBGGE_02335	CDS	561				hypothetical protein
BCIHBGGE_02336	CDS	1089	apbC		COG0489	Iron-sulfur cluster carrier protein
BCIHBGGE_02337	CDS	1212	ycf3_17			Photosystem I assembly protein Ycf3
BCIHBGGE_02338	CDS	924	rihA	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
BCIHBGGE_02339	CDS	312	sufT			Fe-S protein maturation auxiliary factor SufT
BCIHBGGE_02340	CDS	459	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
BCIHBGGE_02341	CDS	1284	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
BCIHBGGE_02342	CDS	324	carAc			Ferredoxin CarAc
BCIHBGGE_02343	CDS	1389				hypothetical protein
BCIHBGGE_02344	CDS	1452				hypothetical protein
BCIHBGGE_02345	CDS	786	sufC		COG0396	Vegetative protein 296
BCIHBGGE_02346	CDS	645				hypothetical protein
BCIHBGGE_02347	CDS	1503	pyk	2.7.1.40		Pyruvate kinase
BCIHBGGE_02348	CDS	513				hypothetical protein
BCIHBGGE_02349	CDS	1686				hypothetical protein
BCIHBGGE_02350	CDS	420				hypothetical protein
BCIHBGGE_02351	CDS	498				hypothetical protein
BCIHBGGE_02352	CDS	1269				hypothetical protein
BCIHBGGE_02353	CDS	312	fhaB_2		COG1716	FHA domain-containing protein FhaB
BCIHBGGE_02354	CDS	1665		2.4.1.18	COG1543	1,4-alpha-glucan branching enzyme
BCIHBGGE_02355	CDS	1311	pknB_28	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
BCIHBGGE_02356	CDS	384				hypothetical protein
BCIHBGGE_02357	CDS	393				hypothetical protein
BCIHBGGE_02358	CDS	891	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
BCIHBGGE_02359	CDS	2511				hypothetical protein
BCIHBGGE_02360	CDS	258				hypothetical protein
BCIHBGGE_02361	CDS	591	blh_2	3.-.-.-	COG0491	Beta-lactamase hydrolase-like protein
BCIHBGGE_02362	CDS	636	sigW		COG1595	ECF RNA polymerase sigma factor SigW
BCIHBGGE_02363	CDS	861				hypothetical protein
BCIHBGGE_02364	CDS	735				hypothetical protein
BCIHBGGE_02365	CDS	1368				hypothetical protein
BCIHBGGE_02366	CDS	117				hypothetical protein
BCIHBGGE_02367	CDS	933				hypothetical protein
BCIHBGGE_02368	CDS	594				hypothetical protein
BCIHBGGE_02369	CDS	1671	nreC_2		COG2197	Oxygen regulatory protein NreC
BCIHBGGE_02370	CDS	2103	speE_4	2.5.1.104	COG0421	Polyamine aminopropyltransferase
BCIHBGGE_02371	CDS	1323			COG1721	putative protein
BCIHBGGE_02372	CDS	987	ravA_2	3.6.3.-	COG0714	ATPase RavA
BCIHBGGE_02373	CDS	1314				hypothetical protein
BCIHBGGE_02374	CDS	645				hypothetical protein
BCIHBGGE_02375	CDS	993				hypothetical protein
BCIHBGGE_02376	CDS	2763		3.1.4.-	COG2206	3'3'-cGAMP-specific phosphodiesterase 3
BCIHBGGE_02377	CDS	432	osmC	1.11.1.15	COG1764	Peroxiredoxin OsmC
BCIHBGGE_02378	CDS	1170				hypothetical protein
BCIHBGGE_02379	CDS	1146	rpsA		COG0539	30S ribosomal protein S1
BCIHBGGE_02380	CDS	519				hypothetical protein
BCIHBGGE_02381	CDS	831	rnc	3.1.26.3	COG0571	Ribonuclease 3
BCIHBGGE_02382	CDS	93				hypothetical protein
BCIHBGGE_02383	CDS	456	ndhC	1.6.5.-		NAD(P)H-quinone oxidoreductase subunit 3
BCIHBGGE_02384	CDS	681	ndhK	1.6.5.-	COG0377	NAD(P)H-quinone oxidoreductase subunit K
BCIHBGGE_02385	CDS	540	nuoC	1.6.5.11	COG0852	NADH-quinone oxidoreductase subunit C
BCIHBGGE_02386	CDS	1149	nqo4	1.6.5.11	COG0649	NADH-quinone oxidoreductase subunit 4
BCIHBGGE_02387	CDS	1374	nuoH	1.6.5.11	COG1005	NADH-quinone oxidoreductase subunit H
BCIHBGGE_02388	CDS	813	nuoI	1.6.5.11	COG1143	NADH-quinone oxidoreductase subunit I
BCIHBGGE_02389	CDS	627	nuoJ	1.6.5.11	COG0839	NADH-quinone oxidoreductase subunit J
BCIHBGGE_02390	CDS	576		1.6.5.11	COG0713	NADH-quinone oxidoreductase subunit 11
BCIHBGGE_02391	CDS	498				hypothetical protein
BCIHBGGE_02392	CDS	1023				hypothetical protein
BCIHBGGE_02393	CDS	1443	senX3	2.7.13.3		Signal-transduction histidine kinase senX3
BCIHBGGE_02394	CDS	732				hypothetical protein
BCIHBGGE_02395	CDS	1503	ggpS	2.4.1.213		Glucosylglycerol-phosphate synthase
BCIHBGGE_02396	CDS	582	rimM			Ribosome maturation factor RimM
BCIHBGGE_02397	CDS	654	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
BCIHBGGE_02398	CDS	1020				hypothetical protein
BCIHBGGE_02399	CDS	246				hypothetical protein
BCIHBGGE_02400	CDS	405				hypothetical protein
BCIHBGGE_02401	CDS	1737	bepA_27	3.4.-.-		Beta-barrel assembly-enhancing protease
BCIHBGGE_02402	CDS	1806	bepA_28	3.4.-.-		Beta-barrel assembly-enhancing protease
BCIHBGGE_02403	CDS	966				hypothetical protein
BCIHBGGE_02404	CDS	636				hypothetical protein
BCIHBGGE_02405	CDS	2022				hypothetical protein
BCIHBGGE_02406	CDS	2565				hypothetical protein
BCIHBGGE_02407	CDS	5388				hypothetical protein
BCIHBGGE_02408	CDS	621				hypothetical protein
BCIHBGGE_02409	CDS	372				hypothetical protein
BCIHBGGE_02410	CDS	2898	traC			Protein TraC
BCIHBGGE_02411	CDS	348				hypothetical protein
BCIHBGGE_02412	CDS	552				hypothetical protein
BCIHBGGE_02413	CDS	627	ribE	2.5.1.9	COG0307	Riboflavin synthase
BCIHBGGE_02414	CDS	1260	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
BCIHBGGE_02415	CDS	501	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
BCIHBGGE_02416	CDS	1494				hypothetical protein
BCIHBGGE_02417	CDS	789				hypothetical protein
BCIHBGGE_02418	CDS	1203	mmgA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
BCIHBGGE_02419	CDS	2088	ligA	6.5.1.2		DNA ligase
BCIHBGGE_02420	CDS	1077	lapB_6			Lipopolysaccharide assembly protein B
BCIHBGGE_02421	CDS	519		1.5.1.45	COG0431	NAD(P)H-dependent FAD/FMN reductase
BCIHBGGE_02422	CDS	681				hypothetical protein
BCIHBGGE_02423	CDS	702				hypothetical protein
BCIHBGGE_02424	CDS	1020	yxlF_1	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
BCIHBGGE_02425	CDS	786				hypothetical protein
BCIHBGGE_02426	CDS	1098				hypothetical protein
BCIHBGGE_02427	CDS	780	dapB_2	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
BCIHBGGE_02428	CDS	804	paaG	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
BCIHBGGE_02429	CDS	813	echA8	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
BCIHBGGE_02430	CDS	948	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
BCIHBGGE_02431	CDS	327				hypothetical protein
BCIHBGGE_02432	CDS	1365		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
BCIHBGGE_02433	CDS	3486				hypothetical protein
BCIHBGGE_02434	CDS	168				hypothetical protein
BCIHBGGE_02435	CDS	948				hypothetical protein
BCIHBGGE_02436	CDS	1482				hypothetical protein
BCIHBGGE_02437	CDS	669	vanW		COG2720	Vancomycin B-type resistance protein VanW
BCIHBGGE_02438	CDS	5016	yfhM_1		COG2373	putative lipoprotein YfhM
BCIHBGGE_02439	CDS	627				hypothetical protein
BCIHBGGE_02440	CDS	930				hypothetical protein
BCIHBGGE_02441	CDS	1014			COG2385	putative protein
BCIHBGGE_02442	CDS	258				hypothetical protein
BCIHBGGE_02443	CDS	531	isiB		COG0716	Flavodoxin
BCIHBGGE_02444	CDS	246				hypothetical protein
BCIHBGGE_02445	CDS	408				hypothetical protein
BCIHBGGE_02446	CDS	1176	ybdL	2.6.1.88	COG0436	Methionine aminotransferase
BCIHBGGE_02447	CDS	324				hypothetical protein
BCIHBGGE_02448	CDS	411				hypothetical protein
BCIHBGGE_02449	CDS	1512	phoA	3.1.3.1		Alkaline phosphatase
BCIHBGGE_02450	tRNA	75				tRNA-Phe(gaa)
BCIHBGGE_02451	CDS	759				hypothetical protein
BCIHBGGE_02452	CDS	450				hypothetical protein
BCIHBGGE_02453	CDS	612	dedA		COG0586	Protein DedA
BCIHBGGE_02454	CDS	1980	selB		COG3276	Selenocysteine-specific elongation factor
BCIHBGGE_02455	CDS	2439				hypothetical protein
BCIHBGGE_02456	CDS	1239	desV_2	2.6.1.106		dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucose transaminase
BCIHBGGE_02457	CDS	333				hypothetical protein
BCIHBGGE_02458	CDS	1170	rfaC_1	2.-.-.-	COG0859	Lipopolysaccharide heptosyltransferase 1
BCIHBGGE_02459	CDS	489	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
BCIHBGGE_02460	CDS	2850	pcrA_1	3.6.4.12		ATP-dependent DNA helicase PcrA
BCIHBGGE_02461	CDS	516				hypothetical protein
BCIHBGGE_02462	CDS	1230	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
BCIHBGGE_02463	CDS	1857	yrrB_7			TPR repeat-containing protein YrrB
BCIHBGGE_02464	CDS	2187	zraS	2.7.13.3		Sensor protein ZraS
BCIHBGGE_02465	CDS	1125	rpfG	3.1.4.-	COG3437	Cyclic di-GMP phosphodiesterase response regulator RpfG
BCIHBGGE_02466	CDS	1182	rfaQ_2	2.-.-.-	COG0859	Lipopolysaccharide core heptosyltransferase RfaQ
BCIHBGGE_02467	CDS	1224	tagV	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagV
BCIHBGGE_02468	CDS	246				hypothetical protein
BCIHBGGE_02469	CDS	600	xcpT		COG2165	Type II secretion system protein G
BCIHBGGE_02470	CDS	720				hypothetical protein
BCIHBGGE_02471	CDS	870	ytnP	3.1.1.-	COG0491	putative quorum-quenching lactonase YtnP
BCIHBGGE_02472	CDS	1578				hypothetical protein
BCIHBGGE_02473	CDS	1080	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
BCIHBGGE_02474	CDS	3249	secA_2		COG0653	Protein translocase subunit SecA
BCIHBGGE_02475	CDS	876	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
BCIHBGGE_02476	CDS	588	rimI_1	2.3.1.128	COG0456	Ribosomal-protein-alanine acetyltransferase
BCIHBGGE_02477	CDS	774				hypothetical protein
BCIHBGGE_02478	CDS	1077	ypbG		COG1408	putative protein YpbG
BCIHBGGE_02479	CDS	1026				hypothetical protein
BCIHBGGE_02480	CDS	828				hypothetical protein
BCIHBGGE_02481	CDS	1434	glmU		COG1207	Bifunctional protein GlmU
BCIHBGGE_02482	CDS	363				hypothetical protein
BCIHBGGE_02483	CDS	189				hypothetical protein
BCIHBGGE_02484	CDS	1977	amiC	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
BCIHBGGE_02485	CDS	846				hypothetical protein
BCIHBGGE_02486	tRNA	76				tRNA-Ala(ggc)
BCIHBGGE_02487	CDS	555	ycaC	4.-.-.-	COG1335	putative hydrolase YcaC
BCIHBGGE_02488	CDS	1998				hypothetical protein
BCIHBGGE_02489	CDS	759	hel		COG2503	Lipoprotein E
BCIHBGGE_02490	CDS	264				hypothetical protein
BCIHBGGE_02491	CDS	174				hypothetical protein
BCIHBGGE_02492	CDS	1695	putR			Proline-responsive transcriptional activator PutR
BCIHBGGE_02493	CDS	1113	potA	3.6.3.31	COG3842	Spermidine/putrescine import ATP-binding protein PotA
BCIHBGGE_02494	CDS	1134	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
BCIHBGGE_02495	CDS	684	ubiG_1	2.1.1.222	COG2227	Ubiquinone biosynthesis O-methyltransferase
BCIHBGGE_02496	CDS	4098	cph2_4			Phytochrome-like protein cph2
BCIHBGGE_02497	CDS	1278				hypothetical protein
BCIHBGGE_02498	CDS	210				hypothetical protein
BCIHBGGE_02499	CDS	1113	dppC		COG1173	Dipeptide transport system permease protein DppC
BCIHBGGE_02500	CDS	969	dppB_2		COG0601	Dipeptide transport system permease protein DppB
BCIHBGGE_02501	CDS	2013			COG0747	putative ABC transporter-binding protein
BCIHBGGE_02502	CDS	1923			COG0747	putative ABC transporter-binding protein
BCIHBGGE_02503	CDS	159				hypothetical protein
BCIHBGGE_02504	CDS	1521				hypothetical protein
BCIHBGGE_02505	CDS	819				hypothetical protein
BCIHBGGE_02506	CDS	498	ybaK_1	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
BCIHBGGE_02507	CDS	930	rimI_2	2.3.1.255	COG0456	N-alpha-acetyltransferase RimI
BCIHBGGE_02508	CDS	1368				hypothetical protein
BCIHBGGE_02509	CDS	7302	wapA_1	3.1.-.-		tRNA3(Ser)-specific nuclease WapA
BCIHBGGE_02510	CDS	408				hypothetical protein
BCIHBGGE_02511	CDS	1110	splC	3.4.21.-	COG3591	Serine protease SplC
BCIHBGGE_02512	CDS	1575				hypothetical protein
BCIHBGGE_02513	CDS	1083				hypothetical protein
BCIHBGGE_02514	CDS	492				hypothetical protein
BCIHBGGE_02515	CDS	2655	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
BCIHBGGE_02516	CDS	585	apt	2.4.2.7		Adenine phosphoribosyltransferase
BCIHBGGE_02517	CDS	1275	tylN	2.4.1.317		O-mycaminosyltylonolide 6-deoxyallosyltransferase
BCIHBGGE_02518	CDS	270				hypothetical protein
BCIHBGGE_02519	CDS	1197				hypothetical protein
BCIHBGGE_02520	CDS	1221	patA_3	2.3.1.-	COG1696	Peptidoglycan O-acetyltransferase
BCIHBGGE_02521	CDS	804	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
BCIHBGGE_02522	CDS	411				hypothetical protein
BCIHBGGE_02523	CDS	2832	nrdA	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 1 subunit alpha
BCIHBGGE_02524	CDS	1200	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
BCIHBGGE_02525	CDS	675	srrA		COG0745	Transcriptional regulatory protein SrrA
BCIHBGGE_02526	CDS	531				hypothetical protein
BCIHBGGE_02527	CDS	1041	adhT	1.1.1.1		Alcohol dehydrogenase
BCIHBGGE_02528	CDS	1155	namA	1.6.99.1	COG1902	NADPH dehydrogenase
BCIHBGGE_02529	CDS	1452				hypothetical protein
BCIHBGGE_02530	CDS	483				hypothetical protein
BCIHBGGE_02531	CDS	99				hypothetical protein
BCIHBGGE_02532	CDS	894				hypothetical protein
BCIHBGGE_02533	CDS	537				hypothetical protein
BCIHBGGE_02534	CDS	1350				hypothetical protein
BCIHBGGE_02535	CDS	324				hypothetical protein
BCIHBGGE_02536	CDS	1467	glpK	2.7.1.30	COG0554	Glycerol kinase
BCIHBGGE_02537	CDS	429				hypothetical protein
BCIHBGGE_02538	CDS	600				hypothetical protein
BCIHBGGE_02539	CDS	675				hypothetical protein
BCIHBGGE_02540	CDS	774	pcp_1	3.4.19.3	COG2039	Pyrrolidone-carboxylate peptidase
BCIHBGGE_02541	tRNA	85				tRNA-Leu(caa)
BCIHBGGE_02542	CDS	618	rsh	2.7.6.5	COG0317	GTP pyrophosphokinase rsh
BCIHBGGE_02543	CDS	1368				hypothetical protein
BCIHBGGE_02544	CDS	786				hypothetical protein
BCIHBGGE_02545	CDS	927	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
BCIHBGGE_02546	tmRNA	394	ssrA			transfer-messenger RNA, SsrA
BCIHBGGE_02547	CDS	852	intQ		COG0582	Putative defective protein IntQ
BCIHBGGE_02548	CDS	219				hypothetical protein
BCIHBGGE_02549	CDS	1716				hypothetical protein
BCIHBGGE_02550	CDS	315				hypothetical protein
BCIHBGGE_02551	CDS	630		3.1.-.-		Putative ribonuclease VapC50
BCIHBGGE_02552	CDS	450				hypothetical protein
BCIHBGGE_02553	CDS	237				hypothetical protein
BCIHBGGE_02554	CDS	150				hypothetical protein
BCIHBGGE_02555	CDS	234				hypothetical protein
BCIHBGGE_02556	CDS	150				hypothetical protein
BCIHBGGE_02557	CDS	534				putative protein
BCIHBGGE_02558	CDS	696				hypothetical protein
BCIHBGGE_02559	CDS	549	acpP_2		COG0236	Acyl carrier protein
BCIHBGGE_02560	CDS	1374				hypothetical protein
BCIHBGGE_02561	CDS	570				hypothetical protein
BCIHBGGE_02562	CDS	570				hypothetical protein
BCIHBGGE_02563	CDS	315				hypothetical protein
BCIHBGGE_02564	CDS	1230				hypothetical protein
BCIHBGGE_02565	CDS	306				hypothetical protein
BCIHBGGE_02566	CDS	738				hypothetical protein
BCIHBGGE_02567	CDS	495				hypothetical protein
BCIHBGGE_02568	CDS	1710	ycf3_18			Photosystem I assembly protein Ycf3
BCIHBGGE_02569	CDS	108				hypothetical protein
BCIHBGGE_02570	CDS	1128	kce	2.3.1.247		3-keto-5-aminohexanoate cleavage enzyme
BCIHBGGE_02571	CDS	5331				hypothetical protein
BCIHBGGE_02572	CDS	960				hypothetical protein
BCIHBGGE_02573	CDS	789				hypothetical protein
BCIHBGGE_02574	CDS	1344				hypothetical protein
BCIHBGGE_02575	CDS	2469	atsA	3.1.6.1	COG3119	Arylsulfatase
BCIHBGGE_02576	CDS	1182				hypothetical protein
BCIHBGGE_02577	CDS	489				hypothetical protein
BCIHBGGE_02578	CDS	942				hypothetical protein
BCIHBGGE_02579	CDS	768				hypothetical protein
BCIHBGGE_02580	CDS	297				hypothetical protein
BCIHBGGE_02581	CDS	870				hypothetical protein
BCIHBGGE_02582	CDS	591				Immunogenic protein MPB70
BCIHBGGE_02583	CDS	399	nudG	3.6.1.65	COG0494	CTP pyrophosphohydrolase
BCIHBGGE_02584	CDS	1299	esiB_1			Secretory immunoglobulin A-binding protein EsiB
BCIHBGGE_02585	CDS	3231	cadA	3.6.3.3		Cadmium-transporting ATPase
BCIHBGGE_02586	CDS	972				hypothetical protein
BCIHBGGE_02587	CDS	936				hypothetical protein
BCIHBGGE_02588	CDS	1449				hypothetical protein
BCIHBGGE_02589	CDS	900				hypothetical protein
BCIHBGGE_02590	CDS	2004				hypothetical protein
BCIHBGGE_02591	CDS	1020				hypothetical protein
BCIHBGGE_02592	CDS	543				hypothetical protein
BCIHBGGE_02593	CDS	486				hypothetical protein
BCIHBGGE_02594	CDS	1323				hypothetical protein
BCIHBGGE_02595	CDS	747				hypothetical protein
BCIHBGGE_02596	CDS	1122	corA_2		COG0598	Cobalt/magnesium transport protein CorA
BCIHBGGE_02597	CDS	537				hypothetical protein
BCIHBGGE_02598	CDS	1269				hypothetical protein
BCIHBGGE_02599	CDS	1707	pyrG	6.3.4.2		CTP synthase
BCIHBGGE_02600	CDS	285	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
BCIHBGGE_02601	CDS	1008				hypothetical protein
BCIHBGGE_02602	CDS	1062			COG0628	Putative transport protein
BCIHBGGE_02603	CDS	1239		1.1.1.35	COG1250	3-hydroxybutyryl-CoA dehydrogenase
BCIHBGGE_02604	CDS	1416	yhdG_2		COG0531	putative amino acid permease YhdG
BCIHBGGE_02605	CDS	555				hypothetical protein
BCIHBGGE_02606	CDS	3006	polA	2.7.7.7	COG0258	DNA polymerase I
BCIHBGGE_02607	CDS	1734	pafA	3.1.3.1		Alkaline phosphatase PafA
BCIHBGGE_02608	CDS	477				hypothetical protein
BCIHBGGE_02609	CDS	2574				hypothetical protein
BCIHBGGE_02610	CDS	972	bepA_29	3.4.-.-		Beta-barrel assembly-enhancing protease
BCIHBGGE_02611	CDS	1335	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
BCIHBGGE_02612	CDS	1074				hypothetical protein
BCIHBGGE_02613	CDS	1251				hypothetical protein
BCIHBGGE_02614	CDS	930	dnaJ_4		COG0484	Chaperone protein DnaJ
BCIHBGGE_02615	CDS	588				hypothetical protein
BCIHBGGE_02616	CDS	510				hypothetical protein
BCIHBGGE_02617	CDS	723	rplA			50S ribosomal protein L1
BCIHBGGE_02618	CDS	423	rplK		COG0080	50S ribosomal protein L11
BCIHBGGE_02619	CDS	561	nusG		COG0250	Transcription termination/antitermination protein NusG
BCIHBGGE_02620	CDS	333	secE			Protein translocase subunit SecE
BCIHBGGE_02621	tRNA	71				tRNA-Trp(cca)
