locus_tag	ftype	length_bp	gene	EC_number	COG	product
MNBKOHMO_01971	CDS	1662				hypothetical protein
MNBKOHMO_01972	CDS	579				hypothetical protein
MNBKOHMO_01973	CDS	3837				hypothetical protein
MNBKOHMO_01974	CDS	2853			COG2342	putative protein
MNBKOHMO_01975	CDS	1497		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
MNBKOHMO_01976	CDS	714	ompR_1			Transcriptional regulatory protein OmpR
MNBKOHMO_01977	CDS	1188	rstB_2	2.7.13.3		Sensor protein RstB
MNBKOHMO_01978	CDS	1530				hypothetical protein
MNBKOHMO_01979	CDS	561				hypothetical protein
MNBKOHMO_01980	CDS	1008	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
MNBKOHMO_01981	CDS	207				hypothetical protein
MNBKOHMO_01982	CDS	936	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
MNBKOHMO_01983	CDS	432				hypothetical protein
MNBKOHMO_01984	CDS	1377	radA	3.6.4.-	COG1066	DNA repair protein RadA
MNBKOHMO_01985	CDS	1203				hypothetical protein
MNBKOHMO_01986	CDS	435	ohrR_1			Organic hydroperoxide resistance transcriptional regulator
MNBKOHMO_01987	CDS	627	hpcE_1		COG0179	Homoprotocatechuate catabolism bifunctional isomerase/decarboxylase
MNBKOHMO_01988	CDS	747	hpcE_2		COG0179	Homoprotocatechuate catabolism bifunctional isomerase/decarboxylase
MNBKOHMO_01989	CDS	1458	betB	1.2.1.8	COG1012	NAD/NADP-dependent betaine aldehyde dehydrogenase
MNBKOHMO_01990	CDS	927	hpcB	1.13.11.15	COG3384	3,4-dihydroxyphenylacetate 2,3-dioxygenase
MNBKOHMO_01991	CDS	402	hpcD	5.3.3.10		5-carboxymethyl-2-hydroxymuconate Delta-isomerase
MNBKOHMO_01992	CDS	801	hpcG	4.2.1.163		2-oxo-hept-4-ene-1,7-dioate hydratase
MNBKOHMO_01993	CDS	822	bphF	4.1.3.39		4-hydroxy-2-oxovalerate aldolase
MNBKOHMO_01994	CDS	1722	ilvD_1	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
MNBKOHMO_01995	CDS	990				hypothetical protein
MNBKOHMO_01996	CDS	768	cloR_1	1.13.11.83		4-hydroxy-3-prenylphenylpyruvate oxygenase/4-hydroxy-3-prenylbenzoate synthase
MNBKOHMO_01997	CDS	975				hypothetical protein
MNBKOHMO_01998	CDS	321				hypothetical protein
MNBKOHMO_01999	CDS	438	vapC9	3.1.-.-	COG4113	Ribonuclease VapC9
MNBKOHMO_02000	CDS	906				hypothetical protein
MNBKOHMO_02001	CDS	1095	dadX	5.1.1.1	COG0787	Alanine racemase, catabolic
MNBKOHMO_02002	CDS	1284	lplT_2			Lysophospholipid transporter LplT
MNBKOHMO_02003	CDS	879				hypothetical protein
MNBKOHMO_02004	CDS	840	walR_2		COG0745	Transcriptional regulatory protein WalR
MNBKOHMO_02005	CDS	486	bsaA			Glutathione peroxidase BsaA
MNBKOHMO_02006	CDS	1191				hypothetical protein
MNBKOHMO_02007	CDS	978	ypdB_1		COG3279	Transcriptional regulatory protein YpdB
MNBKOHMO_02008	CDS	705				hypothetical protein
MNBKOHMO_02009	CDS	1236	glpC_2		COG0247	Anaerobic glycerol-3-phosphate dehydrogenase subunit C
MNBKOHMO_02010	CDS	780				hypothetical protein
MNBKOHMO_02011	CDS	1221		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
MNBKOHMO_02012	CDS	942		3.1.1.99		6-deoxy-6-sulfogluconolactonase
MNBKOHMO_02013	CDS	876	yphB		COG2017	putative protein YphB
MNBKOHMO_02014	CDS	1428	amtB_2			Ammonia channel
MNBKOHMO_02015	CDS	339	glnK		COG0347	Nitrogen regulatory protein P-II 2
MNBKOHMO_02016	CDS	735				hypothetical protein
MNBKOHMO_02017	CDS	1005	comM_1		COG0606	Competence protein ComM
MNBKOHMO_02018	CDS	993	xerC_3		COG4974	Tyrosine recombinase XerC
MNBKOHMO_02019	CDS	468	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
MNBKOHMO_02020	CDS	1599	pcnB	2.7.7.19	COG0617	Poly(A) polymerase I
MNBKOHMO_02021	CDS	687		3.1.3.-	COG0560	putative phosphatase
MNBKOHMO_02022	CDS	684	hda		COG0593	DnaA regulatory inactivator Hda
MNBKOHMO_02023	CDS	1761	ybaL		COG1226	Putative cation/proton antiporter YbaL
MNBKOHMO_02024	CDS	945				hypothetical protein
MNBKOHMO_02025	CDS	858				hypothetical protein
MNBKOHMO_02026	CDS	1566	murJ_1		COG0728	Lipid II flippase MurJ
MNBKOHMO_02027	CDS	303	rpsT		COG0268	30S ribosomal protein S20
MNBKOHMO_02028	CDS	321				hypothetical protein
MNBKOHMO_02029	CDS	1197	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
MNBKOHMO_02030	CDS	924	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase 1, anabolic
MNBKOHMO_02031	CDS	672				hypothetical protein
MNBKOHMO_02032	CDS	315				hypothetical protein
MNBKOHMO_02033	CDS	639	kynB	3.5.1.9	COG1878	Kynurenine formamidase
MNBKOHMO_02034	CDS	1257	kynU	3.7.1.3		Kynureninase
MNBKOHMO_02035	CDS	843	kynA	1.13.11.11	COG3483	Tryptophan 2,3-dioxygenase
MNBKOHMO_02036	CDS	1182	xlnD_2	1.14.13.24		3-hydroxybenzoate 6-hydroxylase 1
MNBKOHMO_02037	CDS	2874	citB	4.2.1.3	COG1048	Aconitate hydratase A
MNBKOHMO_02038	CDS	813				hypothetical protein
MNBKOHMO_02039	CDS	2598	acnB	4.2.1.3	COG1049	Aconitate hydratase B
MNBKOHMO_02040	CDS	543				hypothetical protein
MNBKOHMO_02041	CDS	894	mcl1_2	4.1.3.24	COG2301	L-malyl-CoA/beta-methylmalyl-CoA lyase
MNBKOHMO_02042	CDS	987	mdh_2	1.1.1.37		Malate dehydrogenase
MNBKOHMO_02043	CDS	792	frlR		COG2188	putative fructoselysine utilization operon transcriptional repressor
MNBKOHMO_02044	CDS	435	sdhC		COG2009	Succinate dehydrogenase cytochrome b556 subunit
MNBKOHMO_02045	CDS	366	sdhD		COG2142	Succinate dehydrogenase hydrophobic membrane anchor subunit
MNBKOHMO_02046	CDS	1809	sdhA	1.3.5.1		Succinate dehydrogenase flavoprotein subunit
MNBKOHMO_02047	CDS	705	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
MNBKOHMO_02048	CDS	273				hypothetical protein
MNBKOHMO_02049	CDS	1311	gltA_2	2.3.3.16	COG0372	Citrate synthase
MNBKOHMO_02050	CDS	930	cysL_3		COG0583	HTH-type transcriptional regulator CysL
MNBKOHMO_02051	CDS	1422	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
MNBKOHMO_02052	CDS	651	leuD1_1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
MNBKOHMO_02053	CDS	1107	leuB	1.1.1.85		3-isopropylmalate dehydrogenase
MNBKOHMO_02054	CDS	1095	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
MNBKOHMO_02055	CDS	2841				hypothetical protein
MNBKOHMO_02056	CDS	783	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
MNBKOHMO_02057	CDS	705	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
MNBKOHMO_02058	CDS	1269	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
MNBKOHMO_02059	CDS	810	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
MNBKOHMO_02060	CDS	873	accD	6.4.1.2	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
MNBKOHMO_02061	CDS	543				hypothetical protein
MNBKOHMO_02062	CDS	657	lon_1	3.4.21.53		Lon protease
MNBKOHMO_02063	CDS	1800	pglF	4.2.1.135	COG1086	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
MNBKOHMO_02064	CDS	1566				hypothetical protein
MNBKOHMO_02065	CDS	648	novP	2.1.1.285		Demethyldecarbamoylnovobiocin O-methyltransferase
MNBKOHMO_02066	CDS	1047	pseI	2.5.1.97	COG2089	Pseudaminic acid synthase
MNBKOHMO_02067	CDS	1500	pseG	3.6.1.57	COG3980	UDP-2,4-diacetamido-2,4,6-trideoxy-beta-L-altropyranose hydrolase
MNBKOHMO_02068	CDS	777	hisF_2	4.1.3.-	COG0107	Imidazole glycerol phosphate synthase subunit HisF
MNBKOHMO_02069	CDS	630	hisH_2	2.4.2.-	COG0118	Imidazole glycerol phosphate synthase subunit HisH
MNBKOHMO_02070	CDS	1152				hypothetical protein
MNBKOHMO_02071	CDS	624				hypothetical protein
MNBKOHMO_02072	CDS	720	kdsB_2	2.7.7.90	COG1212	8-amino-3,8-dideoxy-manno-octulosonate cytidylyltransferase
MNBKOHMO_02073	CDS	1161	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
MNBKOHMO_02074	CDS	999	pseB	4.2.1.115	COG1086	UDP-N-acetylglucosamine 4,6-dehydratase (inverting)
MNBKOHMO_02075	CDS	1233				hypothetical protein
MNBKOHMO_02076	CDS	1791	asnB	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
MNBKOHMO_02077	CDS	567	gumD	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
MNBKOHMO_02078	CDS	816				hypothetical protein
MNBKOHMO_02079	CDS	1470	murJ_2		COG0728	Lipid II flippase MurJ
MNBKOHMO_02080	CDS	1545	lysS	6.1.1.6		Lysine--tRNA ligase
MNBKOHMO_02081	CDS	1059	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
MNBKOHMO_02082	CDS	399	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
MNBKOHMO_02083	CDS	765	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
MNBKOHMO_02084	CDS	750	recO		COG1381	DNA repair protein RecO
MNBKOHMO_02085	CDS	942	era		COG1159	GTPase Era
MNBKOHMO_02086	CDS	684	rnc	3.1.26.3	COG0571	Ribonuclease 3
MNBKOHMO_02087	CDS	354				hypothetical protein
MNBKOHMO_02088	CDS	969	lepB	3.4.21.89	COG0681	Signal peptidase I
MNBKOHMO_02089	CDS	1812	lepA	3.6.5.-	COG0481	Elongation factor 4
MNBKOHMO_02090	CDS	1476	htrA			Putative serine protease HtrA
MNBKOHMO_02091	CDS	1029	mucB		COG3026	Sigma factor AlgU regulatory protein MucB
MNBKOHMO_02092	CDS	618				hypothetical protein
MNBKOHMO_02093	CDS	636	rpoE			ECF RNA polymerase sigma-E factor
MNBKOHMO_02094	CDS	453				hypothetical protein
MNBKOHMO_02095	CDS	1245	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
MNBKOHMO_02096	CDS	240	acpP		COG0236	Acyl carrier protein
MNBKOHMO_02097	CDS	750	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MNBKOHMO_02098	CDS	891	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
MNBKOHMO_02099	CDS	978	fabH	2.3.1.180		3-oxoacyl-[acyl-carrier-protein] synthase 3
MNBKOHMO_02100	CDS	1029	plsX	2.3.1.-	COG0416	Phosphate acyltransferase
MNBKOHMO_02101	CDS	183	rpmF		COG0333	50S ribosomal protein L32
MNBKOHMO_02102	CDS	549	yceD		COG1399	Large ribosomal RNA subunit accumulation protein YceD
MNBKOHMO_02103	CDS	597	yceF		COG0424	Maf-like protein YceF
MNBKOHMO_02104	CDS	765	rsmI_1	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
MNBKOHMO_02105	CDS	1029	sppA	3.4.21.-	COG0616	Putative signal peptide peptidase SppA
MNBKOHMO_02106	CDS	366				hypothetical protein
MNBKOHMO_02107	CDS	663	ppaX	3.6.1.1	COG0546	Pyrophosphatase PpaX
MNBKOHMO_02108	CDS	984	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
MNBKOHMO_02109	CDS	3000	rne	3.1.26.12	COG1530	Ribonuclease E
MNBKOHMO_02110	CDS	1146				hypothetical protein
MNBKOHMO_02111	CDS	468				hypothetical protein
MNBKOHMO_02112	CDS	633	paiB_2		COG2808	Protease synthase and sporulation protein PAI 2
MNBKOHMO_02113	CDS	360	yqjZ		COG2329	putative protein YqjZ
MNBKOHMO_02114	CDS	1122	metB	2.5.1.48	COG0626	Cystathionine gamma-synthase
MNBKOHMO_02115	CDS	1275				hypothetical protein
MNBKOHMO_02116	CDS	1107	hemX		COG2959	Protein HemX
MNBKOHMO_02117	CDS	741	hemD	4.2.1.75	COG1587	Uroporphyrinogen-III synthase
MNBKOHMO_02118	CDS	891	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
MNBKOHMO_02119	CDS	2811	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
MNBKOHMO_02120	CDS	675	tctD_2		COG0745	Transcriptional regulatory protein tctD
MNBKOHMO_02121	CDS	1425	rssA	2.7.13.3		Swarming motility regulation sensor protein RssA
MNBKOHMO_02122	CDS	690				hypothetical protein
MNBKOHMO_02123	CDS	435				hypothetical protein
MNBKOHMO_02124	CDS	1125	yhhT		COG0628	Putative transport protein YhhT
MNBKOHMO_02125	CDS	741	ypdB_2		COG3279	Transcriptional regulatory protein YpdB
MNBKOHMO_02126	CDS	1041	ypdA	2.7.13.3	COG3275	Sensor histidine kinase YpdA
MNBKOHMO_02127	CDS	1416	argH	4.3.2.1	COG0165	Argininosuccinate lyase
MNBKOHMO_02128	CDS	735	iclR_2		COG1414	Transcriptional repressor IclR
MNBKOHMO_02129	CDS	981	yngG_3	4.1.3.4	COG0119	Hydroxymethylglutaryl-CoA lyase YngG
MNBKOHMO_02130	CDS	1188	uctC_3	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
MNBKOHMO_02131	CDS	972				hypothetical protein
MNBKOHMO_02132	CDS	927		3.1.1.-	COG3386	Lactonase drp35
MNBKOHMO_02133	CDS	1305	gdhA_1	1.4.1.3	COG0334	Glutamate dehydrogenase
MNBKOHMO_02134	CDS	483				hypothetical protein
MNBKOHMO_02135	CDS	660	pkn1	2.7.11.1	COG0515	Serine/threonine-protein kinase pkn1
MNBKOHMO_02136	CDS	738				hypothetical protein
MNBKOHMO_02137	CDS	387	ndoA_1			Naphthalene 1,2-dioxygenase system, ferredoxin component
MNBKOHMO_02138	CDS	1173	braC_3		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
MNBKOHMO_02139	CDS	921	livH_9		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
MNBKOHMO_02140	CDS	990				hypothetical protein
MNBKOHMO_02141	CDS	756	lptB_7	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
MNBKOHMO_02142	CDS	714	livF_8		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
MNBKOHMO_02143	CDS	960	phdJ	4.1.2.34		Trans-2'-carboxybenzalpyruvate hydratase-aldolase
MNBKOHMO_02144	CDS	1107	phdI	1.13.11.38		1-hydroxy-2-naphthoate 1,2-dioxygenasee
MNBKOHMO_02145	CDS	474	andAd	1.14.12.1		Anthranilate 1,2-dioxygenase small subunit
MNBKOHMO_02146	CDS	1305	nagG_1	1.14.13.172		Salicylate 5-hydroxylase, large oxygenase component
MNBKOHMO_02147	CDS	606	slyA_2			Transcriptional regulator SlyA
MNBKOHMO_02148	CDS	1470	phdK	1.2.1.78		2-formylbenzoate dehydrogenase
MNBKOHMO_02149	CDS	1314	pht3_2	1.14.12.7		Phthalate 4,5-dioxygenase oxygenase subunit
MNBKOHMO_02150	CDS	990	pht5	4.1.1.55		4,5-dihydroxyphthalate decarboxylase
MNBKOHMO_02151	CDS	966	pht2	1.14.12.7		Phthalate 4,5-dioxygenase oxygenase reductase subunit
MNBKOHMO_02152	CDS	1194	pht4	1.-.-.-		Putative 4,5-dihydroxyphthalate dehydrogenase
MNBKOHMO_02153	CDS	537				putative HTH-type transcriptional regulator
MNBKOHMO_02154	CDS	717				hypothetical protein
MNBKOHMO_02155	CDS	5874	yfhM		COG2373	putative lipoprotein YfhM
MNBKOHMO_02156	CDS	2121	pbpC		COG4953	Penicillin-binding protein 1C
MNBKOHMO_02157	CDS	1164	lldD	1.1.-.-	COG1304	L-lactate dehydrogenase
MNBKOHMO_02158	CDS	1029				hypothetical protein
MNBKOHMO_02159	CDS	1716	ycf3			Photosystem I assembly protein Ycf3
MNBKOHMO_02160	CDS	1230	dinB	2.7.7.7	COG0389	DNA polymerase IV
MNBKOHMO_02161	CDS	3108	pilY1_1			Type IV pilus biogenesis factor PilY1
MNBKOHMO_02162	CDS	546				hypothetical protein
MNBKOHMO_02163	CDS	1101				hypothetical protein
MNBKOHMO_02164	CDS	618				hypothetical protein
MNBKOHMO_02165	CDS	462				hypothetical protein
MNBKOHMO_02166	CDS	399	pilE1		COG4969	Fimbrial protein
MNBKOHMO_02167	CDS	1662				hypothetical protein
MNBKOHMO_02168	CDS	975				hypothetical protein
MNBKOHMO_02169	CDS	1590				hypothetical protein
MNBKOHMO_02170	CDS	471	nikR		COG0864	Nickel-responsive regulator
MNBKOHMO_02171	CDS	996				hypothetical protein
MNBKOHMO_02172	CDS	309				Cytochrome c2
MNBKOHMO_02173	CDS	933				hypothetical protein
MNBKOHMO_02174	CDS	426	glbN			Group 1 truncated hemoglobin GlbN
MNBKOHMO_02175	CDS	645				hypothetical protein
MNBKOHMO_02176	CDS	588	sigK_1			ECF RNA polymerase sigma factor SigK
MNBKOHMO_02177	CDS	738				hypothetical protein
MNBKOHMO_02178	CDS	264				hypothetical protein
MNBKOHMO_02179	CDS	834	crt_3	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
MNBKOHMO_02180	CDS	864	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
MNBKOHMO_02181	CDS	897	rdmC	3.1.1.95		Aclacinomycin methylesterase RdmC
MNBKOHMO_02182	CDS	864				hypothetical protein
MNBKOHMO_02183	CDS	777				hypothetical protein
MNBKOHMO_02184	CDS	276				hypothetical protein
MNBKOHMO_02185	CDS	1272	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
MNBKOHMO_02186	CDS	1086	prfA		COG0216	Peptide chain release factor RF1
MNBKOHMO_02187	CDS	831	prmC_1	2.1.1.297	COG2890	Release factor glutamine methyltransferase
MNBKOHMO_02188	CDS	327	grxD		COG0278	Glutaredoxin 4
MNBKOHMO_02189	CDS	1008	lon_2	3.4.21.53	COG0466	Lon protease
MNBKOHMO_02190	CDS	1308				hypothetical protein
MNBKOHMO_02191	CDS	2343	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
MNBKOHMO_02192	CDS	405		3.1.27.3		Guanyl-specific ribonuclease St
MNBKOHMO_02193	CDS	444				hypothetical protein
MNBKOHMO_02194	CDS	228				hypothetical protein
MNBKOHMO_02195	CDS	765	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
MNBKOHMO_02196	CDS	1386	surA	5.2.1.8	COG0760	Chaperone SurA
MNBKOHMO_02197	CDS	2337	lptD		COG1452	LPS-assembly protein LptD
MNBKOHMO_02198	CDS	1113	amgK	2.7.1.-	COG3178	N-acetylmuramate/N-acetylglucosamine kinase
MNBKOHMO_02199	CDS	708	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
MNBKOHMO_02200	CDS	1245				hypothetical protein
MNBKOHMO_02201	CDS	1167				hypothetical protein
MNBKOHMO_02202	CDS	1179	rfnT			Riboflavin transporter RfnT
MNBKOHMO_02203	CDS	414				hypothetical protein
MNBKOHMO_02204	CDS	846		3.1.1.23	COG2267	Monoacylglycerol lipase
MNBKOHMO_02205	CDS	1476	dapE_3	3.5.1.18		Succinyl-diaminopimelate desuccinylase
MNBKOHMO_02206	CDS	801				hypothetical protein
MNBKOHMO_02207	CDS	714	yghU_2	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YghU
MNBKOHMO_02208	CDS	768				hypothetical protein
MNBKOHMO_02209	CDS	645	argO		COG1279	Arginine exporter protein ArgO
MNBKOHMO_02210	CDS	897			COG0583	putative HTH-type transcriptional regulator
MNBKOHMO_02211	CDS	975				hypothetical protein
MNBKOHMO_02212	CDS	975				hypothetical protein
MNBKOHMO_02213	CDS	1002				hypothetical protein
MNBKOHMO_02214	CDS	786	iclR_3		COG1414	Transcriptional repressor IclR
MNBKOHMO_02215	CDS	996	benC		COG0543	Benzoate 1,2-dioxygenase electron transfer component
MNBKOHMO_02216	CDS	1368	bphA1	1.14.12.18		Biphenyl 2,3-dioxygenase subunit alpha
MNBKOHMO_02217	CDS	789	xecE	1.1.1.269		2-(S)-hydroxypropyl-CoM dehydrogenase
MNBKOHMO_02218	CDS	597	bphA2	1.14.12.18		Biphenyl 2,3-dioxygenase subunit beta
MNBKOHMO_02219	CDS	186				hypothetical protein
MNBKOHMO_02220	CDS	1680	rdmE	1.14.13.180		Aklavinone 12-hydroxylase RdmE
MNBKOHMO_02221	CDS	732	cloR_2	1.13.11.83		4-hydroxy-3-prenylphenylpyruvate oxygenase/4-hydroxy-3-prenylbenzoate synthase
MNBKOHMO_02222	CDS	1377				hypothetical protein
MNBKOHMO_02223	CDS	315				hypothetical protein
MNBKOHMO_02224	CDS	978				hypothetical protein
MNBKOHMO_02225	CDS	699				hypothetical protein
MNBKOHMO_02226	CDS	840	tuaD	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
MNBKOHMO_02227	CDS	1854	luxQ_2	2.7.13.3		Autoinducer 2 sensor kinase/phosphatase LuxQ
MNBKOHMO_02228	CDS	3171	barA_2	2.7.13.3	COG0784	Signal transduction histidine-protein kinase BarA
MNBKOHMO_02229	CDS	597	yigZ		COG1739	IMPACT family member YigZ
MNBKOHMO_02230	CDS	831	otnI_1	5.3.1.35	COG3622	2-oxo-tetronate isomerase
MNBKOHMO_02231	CDS	663	otnC	4.1.1.104	COG0235	3-oxo-tetronate 4-phosphate decarboxylase
MNBKOHMO_02232	CDS	1278	otnK	2.7.1.217		3-oxo-tetronate kinase
MNBKOHMO_02233	CDS	1011	denD	1.1.1.410	COG0451	D-erythronate dehydrogenase
MNBKOHMO_02234	CDS	906	ltnD_2	1.1.1.411	COG2084	L-threonate dehydrogenase
MNBKOHMO_02235	CDS	777	lutR_1		COG2186	HTH-type transcriptional regulator LutR
MNBKOHMO_02236	CDS	1347	chrA1_1			Chromate transport protein
MNBKOHMO_02237	CDS	594	metXA		COG0500	Bifunctional methionine biosynthesis protein MetXA/MetW
MNBKOHMO_02238	CDS	1248	metXS	2.3.1.46	COG2021	Homoserine O-succinyltransferase
MNBKOHMO_02239	CDS	576	mneA			Putative manganese exporter
MNBKOHMO_02240	CDS	1203	amtB_3			Ammonia channel
MNBKOHMO_02241	CDS	351				hypothetical protein
MNBKOHMO_02242	CDS	510				hypothetical protein
MNBKOHMO_02243	CDS	441				hypothetical protein
MNBKOHMO_02244	CDS	777	xecD	1.1.1.268		2-(R)-hydroxypropyl-CoM dehydrogenase
MNBKOHMO_02245	CDS	636	lptC			Lipopolysaccharide export system protein LptC
MNBKOHMO_02246	CDS	549	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
MNBKOHMO_02247	CDS	978	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
MNBKOHMO_02248	CDS	1986	kefC_2		COG0475	Glutathione-regulated potassium-efflux system protein KefC
MNBKOHMO_02249	CDS	960	ytnP	3.1.1.-	COG0491	putative quorum-quenching lactonase YtnP
MNBKOHMO_02250	CDS	600				hypothetical protein
MNBKOHMO_02251	CDS	567	apt	2.4.2.7		Adenine phosphoribosyltransferase
MNBKOHMO_02252	CDS	432			COG0664	Cyclic nucleotide-gated potassium channel
MNBKOHMO_02253	CDS	855				hypothetical protein
MNBKOHMO_02254	CDS	492		2.3.1.-	COG0454	Acetyltransferase Pat
MNBKOHMO_02255	CDS	1371	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
MNBKOHMO_02256	CDS	1740	yidC			Membrane protein insertase YidC
MNBKOHMO_02257	CDS	273			COG0759	Putative membrane protein insertion efficiency factor
MNBKOHMO_02258	CDS	378	rnpA	3.1.26.5		Ribonuclease P protein component
MNBKOHMO_02259	CDS	135	rpmH		COG0230	50S ribosomal protein L34
MNBKOHMO_02260	CDS	105				hypothetical protein
MNBKOHMO_02261	CDS	1401	dnaA		COG0593	Chromosomal replication initiator protein DnaA
MNBKOHMO_02262	CDS	1107	dnaN		COG0592	Beta sliding clamp
MNBKOHMO_02263	CDS	2595	gyrB	5.99.1.3	COG0187	DNA gyrase subunit B
MNBKOHMO_02264	CDS	1098				hypothetical protein
MNBKOHMO_02265	CDS	927				hypothetical protein
MNBKOHMO_02266	CDS	993	thyA_1	2.1.1.45	COG0207	Thymidylate synthase
MNBKOHMO_02267	CDS	300				hypothetical protein
MNBKOHMO_02268	CDS	426				hypothetical protein
MNBKOHMO_02269	CDS	639	polC_1	2.7.7.7	COG2176	DNA polymerase III PolC-type
MNBKOHMO_02270	CDS	579				hypothetical protein
MNBKOHMO_02271	CDS	963	mhpC_1	3.7.1.14	COG0596	2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase
MNBKOHMO_02272	CDS	246				hypothetical protein
MNBKOHMO_02273	CDS	444	vapC_3	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
MNBKOHMO_02274	CDS	264	minE		COG0851	Cell division topological specificity factor
MNBKOHMO_02275	CDS	816	minD		COG2894	Septum site-determining protein MinD
MNBKOHMO_02276	CDS	747	minC		COG0850	Septum site-determining protein MinC
MNBKOHMO_02277	CDS	1146	ypbG		COG1408	putative protein YpbG
MNBKOHMO_02278	CDS	1032	ybhN_1		COG0392	Inner membrane protein YbhN
MNBKOHMO_02279	CDS	963	ybhN_2		COG0392	Inner membrane protein YbhN
MNBKOHMO_02280	CDS	1293	clsB_2	2.7.8.-	COG1502	Cardiolipin synthase B
MNBKOHMO_02281	CDS	765				hypothetical protein
MNBKOHMO_02282	CDS	621	pagL	3.1.1.77		Lipid A deacylase PagL
MNBKOHMO_02283	CDS	375				hypothetical protein
MNBKOHMO_02284	CDS	228				hypothetical protein
MNBKOHMO_02285	CDS	849				hypothetical protein
MNBKOHMO_02286	CDS	798				hypothetical protein
MNBKOHMO_02287	CDS	513				hypothetical protein
MNBKOHMO_02288	CDS	870		1.13.11.24	COG1741	Putative quercetin 2,3-dioxygenase
MNBKOHMO_02289	CDS	195				hypothetical protein
MNBKOHMO_02290	CDS	417	hmrR_2			HTH-type transcriptional regulator HmrR
MNBKOHMO_02291	CDS	198	copZ		COG2608	Copper chaperone CopZ
MNBKOHMO_02292	CDS	2292	copA_2	3.6.3.54	COG2217	Copper-exporting P-type ATPase
MNBKOHMO_02293	CDS	393				hypothetical protein
MNBKOHMO_02294	CDS	633				hypothetical protein
MNBKOHMO_02295	CDS	579				hypothetical protein
MNBKOHMO_02296	CDS	1104	nemA	1.-.-.-	COG1902	N-ethylmaleimide reductase
MNBKOHMO_02297	CDS	1206				hypothetical protein
MNBKOHMO_02298	CDS	609	gstB_1	2.5.1.18	COG0625	Glutathione S-transferase GST-6.0
MNBKOHMO_02299	CDS	858			COG1305	putative protein
MNBKOHMO_02300	CDS	858	panS_1		COG0385	Pantothenate precursors transporter PanS
