locus_tag	ftype	length_bp	gene	EC_number	COG	product
NFAKBJDI_01898	CDS	864	eamA_1		COG0697	putative amino-acid metabolite efflux pump
NFAKBJDI_01899	CDS	783	comEA		COG1555	ComE operon protein 1
NFAKBJDI_01900	CDS	780	yiaJ		COG1414	DNA-binding transcriptional repressor YiaJ
NFAKBJDI_01901	CDS	699	gabD	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
NFAKBJDI_01902	CDS	957	hprA	1.1.1.29	COG1052	Glycerate dehydrogenase
NFAKBJDI_01903	CDS	765	modA_2		COG0725	Molybdate-binding protein ModA
NFAKBJDI_01904	CDS	663	modB_2		COG4149	Molybdenum transport system permease protein ModB
NFAKBJDI_01905	CDS	1134	cysA_4	3.6.3.25	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
NFAKBJDI_01906	CDS	909	eamA_2		COG0697	putative amino-acid metabolite efflux pump
NFAKBJDI_01907	CDS	474				hypothetical protein
NFAKBJDI_01908	CDS	390				hypothetical protein
NFAKBJDI_01909	CDS	558				hypothetical protein
NFAKBJDI_01910	CDS	1629				hypothetical protein
NFAKBJDI_01911	CDS	552	petA_2	1.10.2.2	COG0723	Ubiquinol-cytochrome c reductase iron-sulfur subunit
NFAKBJDI_01912	CDS	1233		3.1.4.-	COG2206	Cyclic di-GMP phosphodiesterase
NFAKBJDI_01913	CDS	1167	metK	2.5.1.6		S-adenosylmethionine synthase
NFAKBJDI_01914	CDS	867	lpxL_1	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
NFAKBJDI_01915	CDS	1122	rfaG	2.4.-.-		Lipopolysaccharide core biosynthesis protein RfaG
NFAKBJDI_01916	CDS	825	rfaP_1	2.7.1.-		Lipopolysaccharide core heptose(I) kinase RfaP
NFAKBJDI_01917	CDS	1437	kdkA	2.7.1.166		3-deoxy-D-manno-octulosonic acid kinase
NFAKBJDI_01918	CDS	1803	msbA	3.6.3.-	COG1132	Lipid A export ATP-binding/permease protein MsbA
NFAKBJDI_01919	CDS	198				hypothetical protein
NFAKBJDI_01920	CDS	2415	mrcA_2		COG5009	Penicillin-binding protein 1A
NFAKBJDI_01921	CDS	1080	ftsA_1			Cell division protein FtsA
NFAKBJDI_01922	CDS	570				hypothetical protein
NFAKBJDI_01923	CDS	675				hypothetical protein
NFAKBJDI_01924	CDS	516				hypothetical protein
NFAKBJDI_01925	CDS	2112	pilQ		COG4796	Type IV pilus biogenesis and competence protein PilQ
NFAKBJDI_01926	CDS	537	aroK	2.7.1.71	COG0703	Shikimate kinase 1
NFAKBJDI_01927	CDS	1089	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
NFAKBJDI_01928	CDS	1122	dgt		COG0232	Deoxyguanosinetriphosphate triphosphohydrolase-like protein
NFAKBJDI_01929	CDS	462				hypothetical protein
NFAKBJDI_01930	CDS	1419	pntB	1.6.1.2	COG1282	NAD(P) transhydrogenase subunit beta
NFAKBJDI_01931	CDS	1593	pntA	1.6.1.2	COG3288	NAD(P) transhydrogenase subunit alpha
NFAKBJDI_01932	CDS	4680	gltB	1.4.7.1		Ferredoxin-dependent glutamate synthase 1
NFAKBJDI_01933	CDS	1443	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
NFAKBJDI_01934	CDS	1359	glmU		COG1207	Bifunctional protein GlmU
NFAKBJDI_01935	CDS	1833	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
NFAKBJDI_01936	CDS	528	paiA	2.3.1.57	COG0454	Spermidine/spermine N(1)-acetyltransferase
NFAKBJDI_01937	CDS	831	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
NFAKBJDI_01938	CDS	654				hypothetical protein
NFAKBJDI_01939	CDS	915	xerC_1		COG4973	Tyrosine recombinase XerC
NFAKBJDI_01940	CDS	135				hypothetical protein
NFAKBJDI_01941	CDS	1716	epsE_2		COG2804	Type II secretion system protein E
NFAKBJDI_01942	CDS	1239	epsF_1		COG1459	Type II secretion system protein F
NFAKBJDI_01943	CDS	861	outO			Type 4 prepilin-like proteins leader peptide-processing enzyme
NFAKBJDI_01944	CDS	333				hypothetical protein
NFAKBJDI_01945	CDS	648				hypothetical protein
NFAKBJDI_01946	CDS	1803	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
NFAKBJDI_01947	CDS	408		3.1.27.3		Guanyl-specific ribonuclease St
NFAKBJDI_01948	CDS	444				hypothetical protein
NFAKBJDI_01949	CDS	456	nudB	3.6.1.67	COG0494	Dihydroneopterin triphosphate diphosphatase
NFAKBJDI_01950	CDS	768				hypothetical protein
NFAKBJDI_01951	CDS	840				hypothetical protein
NFAKBJDI_01952	CDS	261				hypothetical protein
NFAKBJDI_01953	CDS	861	rpoH		COG0568	RNA polymerase sigma factor RpoH
NFAKBJDI_01954	CDS	474				hypothetical protein
NFAKBJDI_01955	CDS	1182	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
NFAKBJDI_01956	CDS	1608	ctaD	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
NFAKBJDI_01957	CDS	222				hypothetical protein
NFAKBJDI_01958	CDS	588	ctaG		COG3175	Cytochrome c oxidase assembly protein CtaG
NFAKBJDI_01959	CDS	861	ctaE	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
NFAKBJDI_01960	CDS	201				hypothetical protein
NFAKBJDI_01961	CDS	681				hypothetical protein
NFAKBJDI_01962	CDS	564				hypothetical protein
NFAKBJDI_01963	CDS	897	ctaB_1	2.5.1.-	COG0109	Protoheme IX farnesyltransferase
NFAKBJDI_01964	CDS	1359	mpl	6.3.2.45	COG0773	UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase
NFAKBJDI_01965	CDS	594				hypothetical protein
NFAKBJDI_01966	CDS	552	resA_4			Thiol-disulfide oxidoreductase ResA
NFAKBJDI_01967	CDS	456	accB_2		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
NFAKBJDI_01968	CDS	1365	accC	6.3.4.14	COG0439	Biotin carboxylase
NFAKBJDI_01969	CDS	891	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
NFAKBJDI_01970	CDS	930				hypothetical protein
NFAKBJDI_01971	CDS	936	adoK	2.7.1.20		Adenosine kinase
NFAKBJDI_01972	CDS	444				hypothetical protein
NFAKBJDI_01973	CDS	819	apaH	3.6.1.41	COG0639	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
NFAKBJDI_01974	CDS	1002	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
NFAKBJDI_01975	CDS	321			COG2916	DNA-binding protein Bv3F
NFAKBJDI_01976	CDS	435	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
NFAKBJDI_01977	CDS	1488	bepA_3	3.4.-.-	COG4783	Beta-barrel assembly-enhancing protease
NFAKBJDI_01978	CDS	228	tusA		COG0425	Sulfur carrier protein TusA
NFAKBJDI_01979	CDS	1791	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
NFAKBJDI_01980	CDS	2829	valS	6.1.1.9	COG0525	Valine--tRNA ligase
NFAKBJDI_01981	CDS	501				hypothetical protein
NFAKBJDI_01982	CDS	426				hypothetical protein
NFAKBJDI_01983	CDS	1497	pepA	3.4.11.1	COG0260	Cytosol aminopeptidase
NFAKBJDI_01984	CDS	1080	lptF		COG0795	Lipopolysaccharide export system permease protein LptF
NFAKBJDI_01985	CDS	1074	lptG		COG0795	Lipopolysaccharide export system permease protein LptG
NFAKBJDI_01986	CDS	426				hypothetical protein
NFAKBJDI_01987	CDS	615				hypothetical protein
NFAKBJDI_01988	CDS	378				hypothetical protein
NFAKBJDI_01989	CDS	498	sigV		COG1595	RNA polymerase sigma factor SigV
NFAKBJDI_01990	CDS	1713	ilvI	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
NFAKBJDI_01991	CDS	492	ilvH	2.2.1.6	COG0440	Acetolactate synthase isozyme 3 small subunit
NFAKBJDI_01992	CDS	1017	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
NFAKBJDI_01993	CDS	768	pcs	2.7.8.24	COG1183	Phosphatidylcholine synthase
NFAKBJDI_01994	CDS	1539	leuA_2	2.3.3.13	COG0119	2-isopropylmalate synthase
NFAKBJDI_01995	CDS	348				hypothetical protein
NFAKBJDI_01996	CDS	594		1.6.5.2	COG0655	NAD(P)H dehydrogenase (quinone)
NFAKBJDI_01997	CDS	843				hypothetical protein
NFAKBJDI_01998	CDS	1527				hypothetical protein
NFAKBJDI_01999	CDS	318				hypothetical protein
NFAKBJDI_02000	CDS	657	gerN_2		COG0475	Na(+)/H(+)-K(+) antiporter GerN
NFAKBJDI_02001	CDS	396				Bacteriohemerythrin
NFAKBJDI_02002	CDS	2241	bepA_4	3.4.-.-		Beta-barrel assembly-enhancing protease
NFAKBJDI_02003	CDS	813				hypothetical protein
NFAKBJDI_02004	CDS	759				hypothetical protein
NFAKBJDI_02005	CDS	534				hypothetical protein
NFAKBJDI_02006	CDS	1749			COG0659	putative sulfate transporter
NFAKBJDI_02007	CDS	897		2.7.4.-	COG2326	Polyphosphate:AMP/ADP phosphotransferase
NFAKBJDI_02008	CDS	504				hypothetical protein
NFAKBJDI_02009	CDS	330				hypothetical protein
NFAKBJDI_02010	CDS	126				hypothetical protein
NFAKBJDI_02011	CDS	798	slt_2	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
NFAKBJDI_02012	CDS	618	rhtC		COG1280	Threonine efflux protein
NFAKBJDI_02013	CDS	450	lrpC		COG1522	HTH-type transcriptional regulator LrpC
NFAKBJDI_02014	CDS	777	menG_1	2.1.1.163		Demethylmenaquinone methyltransferase
NFAKBJDI_02015	CDS	132				hypothetical protein
NFAKBJDI_02016	CDS	1008				hypothetical protein
NFAKBJDI_02017	CDS	579				hypothetical protein
NFAKBJDI_02018	CDS	723				hypothetical protein
NFAKBJDI_02019	CDS	441				hypothetical protein
NFAKBJDI_02020	CDS	267				hypothetical protein
NFAKBJDI_02021	CDS	372				hypothetical protein
NFAKBJDI_02022	CDS	2550	atsA_1	3.1.6.1	COG3119	Arylsulfatase
NFAKBJDI_02023	CDS	861				hypothetical protein
NFAKBJDI_02024	CDS	663				hypothetical protein
NFAKBJDI_02025	CDS	1431	clsA_1	2.7.8.-	COG1502	Cardiolipin synthase A
NFAKBJDI_02026	CDS	570	psaB	1.97.1.12		Photosystem I P700 chlorophyll a apoprotein A2
NFAKBJDI_02027	CDS	2646				hypothetical protein
NFAKBJDI_02028	CDS	693				hypothetical protein
NFAKBJDI_02029	CDS	918				hypothetical protein
NFAKBJDI_02030	CDS	285				hypothetical protein
NFAKBJDI_02031	CDS	249				hypothetical protein
NFAKBJDI_02032	CDS	255				hypothetical protein
NFAKBJDI_02033	CDS	444				hypothetical protein
NFAKBJDI_02034	CDS	387				hypothetical protein
NFAKBJDI_02035	CDS	738				hypothetical protein
NFAKBJDI_02036	tRNA	74				tRNA-Gly(ccc)
NFAKBJDI_02037	CDS	357				hypothetical protein
NFAKBJDI_02038	CDS	1368	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
NFAKBJDI_02039	CDS	1035	ybeZ		COG1702	PhoH-like protein
NFAKBJDI_02040	CDS	495	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
NFAKBJDI_02041	CDS	846	corC		COG4535	Magnesium and cobalt efflux protein CorC
NFAKBJDI_02042	CDS	1365	lnt	2.3.1.-	COG0815	Apolipoprotein N-acyltransferase
NFAKBJDI_02043	CDS	786	crt	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
NFAKBJDI_02044	CDS	3363	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
NFAKBJDI_02045	CDS	1017	lpxD_1	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
NFAKBJDI_02046	CDS	1566	cimA	2.3.1.182	COG0119	(R)-citramalate synthase
NFAKBJDI_02047	CDS	1431	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
NFAKBJDI_02048	CDS	642	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
NFAKBJDI_02049	CDS	315				hypothetical protein
NFAKBJDI_02050	CDS	1182	metZ	2.5.1.-	COG0626	O-succinylhomoserine sulfhydrylase
NFAKBJDI_02051	CDS	1527	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
NFAKBJDI_02052	CDS	489	cvpA		COG1286	Colicin V production protein
NFAKBJDI_02053	CDS	1014	dedD			Cell division protein DedD
NFAKBJDI_02054	CDS	1341	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
NFAKBJDI_02055	CDS	873	accD	6.4.1.2	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
NFAKBJDI_02056	CDS	819	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
NFAKBJDI_02057	CDS	1206	trpB_2	4.2.1.20	COG0133	Tryptophan synthase beta chain
NFAKBJDI_02058	CDS	642	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
NFAKBJDI_02059	CDS	801	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
NFAKBJDI_02060	CDS	600				hypothetical protein
NFAKBJDI_02061	CDS	1224				hypothetical protein
NFAKBJDI_02062	CDS	3108				hypothetical protein
NFAKBJDI_02063	CDS	1131	asd1	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 1
NFAKBJDI_02064	CDS	1065	leuB_1	1.1.1.85		3-isopropylmalate dehydrogenase
NFAKBJDI_02065	CDS	1161	hcaT			putative 3-phenylpropionic acid transporter
NFAKBJDI_02066	CDS	252				hypothetical protein
NFAKBJDI_02067	CDS	1104	aroC	4.2.3.5	COG0082	Chorismate synthase
NFAKBJDI_02068	CDS	1689	actP_2		COG4147	Cation/acetate symporter ActP
NFAKBJDI_02069	CDS	315	yjcH_2		COG3162	Inner membrane protein YjcH
NFAKBJDI_02070	CDS	3045	pdeB_2	3.1.4.52		Cyclic di-GMP phosphodiesterase PdeB
NFAKBJDI_02071	tRNA	77				tRNA-Pro(ggg)
NFAKBJDI_02072	CDS	372	bluR		COG0789	HTH-type transcriptional repressor BluR
NFAKBJDI_02073	CDS	303	ihfA		COG0776	Integration host factor subunit alpha
NFAKBJDI_02074	CDS	2376	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
NFAKBJDI_02075	CDS	1047	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
NFAKBJDI_02076	CDS	360	rplT		COG0292	50S ribosomal protein L20
NFAKBJDI_02077	CDS	198	rpmI		COG0291	50S ribosomal protein L35
NFAKBJDI_02078	CDS	552	infC		COG0290	Translation initiation factor IF-3
NFAKBJDI_02079	CDS	1917	thrS_1	6.1.1.3	COG0441	Threonine--tRNA ligase
NFAKBJDI_02080	CDS	558	pyrR_1		COG2065	Bifunctional protein PyrR
NFAKBJDI_02081	CDS	402				hypothetical protein
NFAKBJDI_02082	CDS	663	ureG		COG0378	Urease accessory protein UreG
NFAKBJDI_02083	CDS	672	ureF		COG0830	Urease accessory protein UreF
NFAKBJDI_02084	CDS	552	ureE1			Urease accessory protein UreE 1
NFAKBJDI_02085	CDS	1716	ureC	3.5.1.5		Urease subunit alpha
NFAKBJDI_02086	CDS	309	ureB	3.5.1.5	COG0832	Urease subunit beta
NFAKBJDI_02087	CDS	303	ureA	3.5.1.5		Urease subunit gamma
NFAKBJDI_02088	CDS	888	ureD			Urease accessory protein UreD
NFAKBJDI_02089	CDS	723				hypothetical protein
NFAKBJDI_02090	CDS	4251				hypothetical protein
NFAKBJDI_02091	CDS	348				hypothetical protein
NFAKBJDI_02092	CDS	3633				hypothetical protein
NFAKBJDI_02093	CDS	1425				hypothetical protein
NFAKBJDI_02094	CDS	693	livF_4		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
NFAKBJDI_02095	CDS	843	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
NFAKBJDI_02096	CDS	1167				hypothetical protein
NFAKBJDI_02097	CDS	1599	livH_4		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
NFAKBJDI_02098	CDS	1269	amiC_2			Aliphatic amidase expression-regulating protein
NFAKBJDI_02099	CDS	243				hypothetical protein
NFAKBJDI_02100	CDS	153				hypothetical protein
NFAKBJDI_02101	CDS	399				hypothetical protein
NFAKBJDI_02102	CDS	894				hypothetical protein
NFAKBJDI_02103	CDS	1203		4.4.1.8	COG1168	Cystathionine beta-lyase
NFAKBJDI_02104	CDS	1062				hypothetical protein
NFAKBJDI_02105	CDS	960				hypothetical protein
NFAKBJDI_02106	CDS	663	qseB_1			Transcriptional regulatory protein QseB
NFAKBJDI_02107	CDS	1317	qseC_1	2.7.13.3		Sensor protein QseC
NFAKBJDI_02108	CDS	1443	htrA_3			Putative serine protease HtrA
NFAKBJDI_02109	CDS	1098	cheB	3.1.1.61	COG2201	Chemotaxis response regulator protein-glutamate methylesterase
NFAKBJDI_02110	CDS	1566	acyI			Acylase ACY 1 proenzyme
NFAKBJDI_02111	CDS	600				hypothetical protein
NFAKBJDI_02112	CDS	2721	secA_3		COG0653	Protein translocase subunit SecA
NFAKBJDI_02113	CDS	1239	argJ		COG1364	Arginine biosynthesis bifunctional protein ArgJ
NFAKBJDI_02114	CDS	594	menG_2	2.1.1.163		Demethylmenaquinone methyltransferase
NFAKBJDI_02115	CDS	384	apaG		COG2967	Protein ApaG
NFAKBJDI_02116	CDS	690	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
NFAKBJDI_02117	CDS	684	cbbZC	3.1.3.18	COG0546	Phosphoglycolate phosphatase, chromosomal
NFAKBJDI_02118	CDS	1473	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
NFAKBJDI_02119	CDS	675	pcm_2	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
NFAKBJDI_02120	CDS	504				hypothetical protein
NFAKBJDI_02121	CDS	753		1.-.-.-		putative oxidoreductase
NFAKBJDI_02122	CDS	858	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
NFAKBJDI_02123	CDS	885				hypothetical protein
NFAKBJDI_02124	CDS	1368	pdeR	3.1.4.52	COG2199	Cyclic di-GMP phosphodiesterase PdeR
NFAKBJDI_02125	CDS	1011	virS			HTH-type transcriptional regulator VirS
NFAKBJDI_02126	CDS	1044	prfB		COG1186	Peptide chain release factor RF2
NFAKBJDI_02127	CDS	1515	lysS	6.1.1.6		Lysine--tRNA ligase
NFAKBJDI_02128	CDS	1215	mnmC_1		COG0665	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
NFAKBJDI_02129	CDS	1149		3.1.4.-	COG2206	Cyclic di-GMP phosphodiesterase
NFAKBJDI_02130	CDS	1284	mdeA	4.4.1.11		L-methionine gamma-lyase
NFAKBJDI_02131	CDS	912	dosC_2	2.7.7.65		Diguanylate cyclase DosC
NFAKBJDI_02132	CDS	900				hypothetical protein
NFAKBJDI_02133	CDS	1113	zapE		COG1485	Cell division protein ZapE
NFAKBJDI_02134	CDS	813				hypothetical protein
NFAKBJDI_02135	CDS	1071	ybgK		COG1984	putative protein YbgK
NFAKBJDI_02136	CDS	768	kipI		COG2049	Kinase A inhibitor
NFAKBJDI_02137	CDS	444	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
NFAKBJDI_02138	CDS	1383				hypothetical protein
NFAKBJDI_02139	CDS	1248				hypothetical protein
NFAKBJDI_02140	CDS	3147				hypothetical protein
NFAKBJDI_02141	CDS	1485	rhlE_2	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
NFAKBJDI_02142	CDS	267				hypothetical protein
NFAKBJDI_02143	CDS	135				hypothetical protein
NFAKBJDI_02144	CDS	453				hypothetical protein
NFAKBJDI_02145	CDS	1011				hypothetical protein
NFAKBJDI_02146	CDS	222				hypothetical protein
NFAKBJDI_02147	CDS	1002				hypothetical protein
NFAKBJDI_02148	CDS	165				hypothetical protein
NFAKBJDI_02149	CDS	285				hypothetical protein
NFAKBJDI_02150	CDS	240				hypothetical protein
NFAKBJDI_02151	CDS	2910	nrdZ	1.17.4.1	COG0209	Vitamin B12-dependent ribonucleoside-diphosphate reductase
NFAKBJDI_02152	CDS	1419	pta_2	2.3.1.8	COG0280	Phosphate acetyltransferase
NFAKBJDI_02153	CDS	1827	hoxF	1.12.1.2		NAD-reducing hydrogenase HoxS subunit alpha
NFAKBJDI_02154	CDS	744	hoxU	1.12.1.2		NAD-reducing hydrogenase HoxS subunit gamma
NFAKBJDI_02155	CDS	555	hoxY	1.12.1.2		NAD-reducing hydrogenase HoxS subunit delta
NFAKBJDI_02156	CDS	1473	hoxH	1.12.1.2		NAD-reducing hydrogenase HoxS subunit beta
NFAKBJDI_02157	CDS	516				hypothetical protein
NFAKBJDI_02158	CDS	384	crcB		COG0239	Putative fluoride ion transporter CrcB
NFAKBJDI_02159	CDS	351				hypothetical protein
NFAKBJDI_02160	CDS	408				hypothetical protein
NFAKBJDI_02161	CDS	738				hypothetical protein
NFAKBJDI_02162	CDS	1014	ytfF			Inner membrane protein YtfF
NFAKBJDI_02163	CDS	453				hypothetical protein
NFAKBJDI_02164	CDS	936				hypothetical protein
NFAKBJDI_02165	CDS	1014	yhbU	3.4.-.-	COG0826	putative protease YhbU
NFAKBJDI_02166	CDS	810	btuF_1			Vitamin B12-binding protein
NFAKBJDI_02167	CDS	726	baiA	1.1.1.392		3-alpha-hydroxycholanate dehydrogenase (NADP(+))
NFAKBJDI_02168	CDS	3888	barA_1	2.7.13.3	COG0784	Signal transduction histidine-protein kinase BarA
NFAKBJDI_02169	CDS	1158	cdpA	3.1.4.52	COG2199	Cyclic di-GMP phosphodiesterase CdpA
NFAKBJDI_02170	CDS	771		1.-.-.-	COG1028	putative oxidoreductase
NFAKBJDI_02171	CDS	648	dsbA			Thiol:disulfide interchange protein DsbA
NFAKBJDI_02172	CDS	786	ftsN			Cell division protein FtsN
NFAKBJDI_02173	CDS	1773	argS	6.1.1.19		Arginine--tRNA ligase
NFAKBJDI_02174	CDS	1533	ubiB_2	2.7.-.-	COG0661	putative protein kinase UbiB
NFAKBJDI_02175	CDS	1125		2.3.1.207	COG0332	Beta-ketodecanoyl-[acyl-carrier-protein] synthase
NFAKBJDI_02176	CDS	318				hypothetical protein
NFAKBJDI_02177	CDS	669	qseC_2	2.7.13.3		Sensor protein QseC
NFAKBJDI_02178	CDS	375				hypothetical protein
NFAKBJDI_02179	CDS	3336				hypothetical protein
NFAKBJDI_02180	CDS	708				hypothetical protein
NFAKBJDI_02181	CDS	1377	qseC_3	2.7.13.3		Sensor protein QseC
NFAKBJDI_02182	CDS	663	qseB_2			Transcriptional regulatory protein QseB
NFAKBJDI_02183	CDS	660				hypothetical protein
NFAKBJDI_02184	CDS	792	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NFAKBJDI_02185	tRNA	76				tRNA-Ala(ggc)
NFAKBJDI_02186	CDS	1497	lcfB_3	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
NFAKBJDI_02187	CDS	603				hypothetical protein
NFAKBJDI_02188	CDS	261				hypothetical protein
NFAKBJDI_02189	CDS	2106	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
NFAKBJDI_02190	CDS	540	aer		COG0840	Aerotaxis receptor
NFAKBJDI_02191	CDS	2286	tnpA_1	3.1.-.-		Transposase for transposon Tn5
NFAKBJDI_02192	CDS	1227	mcpA		COG0840	Methyl-accepting chemotaxis protein McpA
NFAKBJDI_02193	CDS	564	satP		COG1584	Succinate-acetate/proton symporter SatP
NFAKBJDI_02194	CDS	555	mcp4_2		COG0840	Methyl-accepting chemotaxis protein 4
NFAKBJDI_02195	CDS	2040	tktA_2	2.2.1.1	COG0021	Transketolase 1
NFAKBJDI_02196	CDS	876	cfxP	2.7.1.19	COG3954	Phosphoribulokinase, chromosomal
NFAKBJDI_02197	CDS	1083	fbp_2	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
NFAKBJDI_02198	CDS	912	cmpR_3			HTH-type transcriptional activator CmpR
NFAKBJDI_02199	CDS	726				hypothetical protein
NFAKBJDI_02200	CDS	1956	oatA	2.3.1.-		O-acetyltransferase OatA
NFAKBJDI_02201	CDS	1005	ccp	1.11.1.5	COG1858	Cytochrome c551 peroxidase
NFAKBJDI_02202	CDS	2175	uvrD_2	3.6.4.12	COG0210	DNA helicase II
NFAKBJDI_02203	CDS	975	qorA	1.6.5.5	COG0604	Quinone oxidoreductase 1
NFAKBJDI_02204	CDS	1350				hypothetical protein
NFAKBJDI_02205	CDS	624	soj_2	3.6.-.-	COG1192	Chromosome-partitioning ATPase Soj
NFAKBJDI_02206	CDS	3471	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
NFAKBJDI_02207	CDS	732	lpxH	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
NFAKBJDI_02208	CDS	540				hypothetical protein
NFAKBJDI_02209	CDS	546	blc		COG3040	Outer membrane lipoprotein Blc
NFAKBJDI_02210	CDS	201	thiS		COG2104	Sulfur carrier protein ThiS
NFAKBJDI_02211	CDS	795	thiG	2.8.1.10	COG2022	Thiazole synthase
NFAKBJDI_02212	CDS	744	trmB_2	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
NFAKBJDI_02213	CDS	531				hypothetical protein
NFAKBJDI_02214	CDS	1161	phlB_1			Protein PhlB
NFAKBJDI_02215	CDS	1254	hemN_1	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein
NFAKBJDI_02216	CDS	588		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
NFAKBJDI_02217	CDS	717	rph	2.7.7.56		Ribonuclease PH
NFAKBJDI_02218	CDS	918	prpC_2	3.1.3.16	COG0631	Protein phosphatase PrpC
NFAKBJDI_02219	CDS	972	spkB	2.7.11.1		Serine/threonine-protein kinase B
NFAKBJDI_02220	CDS	867				hypothetical protein
NFAKBJDI_02221	CDS	357				hypothetical protein
NFAKBJDI_02222	CDS	612	gmk	2.7.4.8	COG0194	Guanylate kinase
NFAKBJDI_02223	CDS	207	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
NFAKBJDI_02224	CDS	2199	spoT		COG0317	Bifunctional (p)ppGpp synthase/hydrolase SpoT
NFAKBJDI_02225	CDS	1236	dadA1	1.4.99.-	COG0665	D-amino acid dehydrogenase 1
NFAKBJDI_02226	CDS	789	yjjV_1	3.1.-.-	COG0084	putative metal-dependent hydrolase YjjV
NFAKBJDI_02227	CDS	888	menG_3	2.1.1.163		Demethylmenaquinone methyltransferase
NFAKBJDI_02228	CDS	1788	frdA	1.3.5.4		Fumarate reductase flavoprotein subunit
NFAKBJDI_02229	CDS	756	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
NFAKBJDI_02230	CDS	399	frdC		COG3029	Fumarate reductase subunit C
NFAKBJDI_02231	CDS	372	frdD		COG3080	Fumarate reductase subunit D
NFAKBJDI_02232	CDS	798	ycgR_2		COG5581	Flagellar brake protein YcgR
NFAKBJDI_02233	CDS	327	flhB_2		COG1377	Flagellar biosynthetic protein FlhB
NFAKBJDI_02234	CDS	1698				hypothetical protein
NFAKBJDI_02235	CDS	642				hypothetical protein
NFAKBJDI_02236	CDS	1530				hypothetical protein
